px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-36.093     -104.041     155.107     190.285     -24.521     18.7856     78.7416     84.7199     0.0311217     0.00827179     -0.0998107     0.104877     0.00738663     0.00426271     -0.19157     0.19176
-98.8668     -55.2457     156.004     192.84     6.2733     10.6832     97.5342     98.435     -0.0136444     -0.00786023     -0.00110224     0.0157851     0.00322334     0.0128273     -0.0316748     0.0343252
-52.5012     8.86265     -750.152     752.055     -18.2206     -82.2902     -2047.91     2049.65     0.0470234     -0.00370164     52.0007     52.0007     0.0174989     0.00755577     0.00205247     0.0191706
-104.406     31.3164     -184.123     214.023     3.59762     -28.024     -21.2401     35.6717     -0.018495     0.0120639     0.714425     0.714766     -0.00420196     0.0182731     -0.135751     0.195601
-42.6516     50.6285     -268.213     276.304     -12.45     43.8111     -24.8947     52.1267     -0.0330462     0.00142084     3.2257     3.22587     -0.0244567     -0.00655293     2.268     2.26814
18.1586     -27.5875     -31.1865     45.6776     52.3209     -54.7783     -495.072     500.857     0.0285146     0.018605     -15.8204     15.8204     0.00630634     0.000280037     0.00309214     0.0070292
-32.8193     34.3054     8.52165     48.4729     -60.637     -70.1968     -5.65925     93.0565     -0.00806976     -0.0194758     0.00857953     0.0227604     0.0151966     0.00719261     -0.179115     0.179903
58.8916     31.9538     -396.416     402.067     -31.7554     74.3133     -542.738     548.743     -0.0300293     -0.0040313     0.286246     0.319898     0.0171157     0.0227103     -0.0703077     0.0758412
30.8645     -13.3689     -55.5185     65.0898     72.8091     60.8933     3.92424     95.1189     0.0464334     -0.0382981     -0.159159     0.17016     0.0297057     0.0133198     266.824     266.824
-92.7276     -32.7103     -23.6636     101.249     20.8991     -36.7563     -3.40849     42.6903     0.0288238     0.0150864     -0.048444     0.0583544     0.0203737     -0.0249487     141.085     141.085
31.2463     16.4301     205.402     208.469     -75.9006     77.9764     661.423     670.332     0.0289132     -0.00109226     5.81809     5.81816     0.0115935     0.0112596     0.0257253     0.0303805
-36.3514     83.1511     -155.011     179.686     -47.789     -6.08251     -21.2227     52.8605     -0.000399576     0.00889487     -0.00731951     0.0115262     0.00522617     0.00435156     -1.5616     1.56161
17.8831     77.8183     54.5337     96.8115     26.4725     29.6355     173.008     177.578     0.0280274     -0.00582904     48.2524     48.2524     0.00237396     0.0279571     0.0597759     0.0660332
37.3998     -26.3775     323.888     327.14     -20.5004     -76.9441     174.896     192.23     -0.00392459     0.0170343     0.252747     0.253351     -0.000188927     0.0139913     -0.84034     0.840456
-4.09039     32.2315     1249.41     1249.84     -94.0165     20.1057     1039.18     1043.63     0.0281636     -0.0161063     -30.5316     30.5317     -0.0138146     -0.0161475     0.0220598     0.0306304
-24.0983     70.3809     -22.8217     77.962     -46.1238     9.80408     53.3113     71.3348     -0.00499827     0.0353261     -4.48193     4.48208     -0.0316216     0.00642757     8.88071     8.88077
5.46722     -25.2927     2.47275     26.4342     -103.589     51.2119     -14.2306     116.529     -0.00951569     -0.0256453     4.2783     4.27839     -0.00126444     -0.00991316     68.2869     68.2869
-92.4383     66.2391     -30.29     117.784     -14.6785     -27.9864     -34.2399     46.8413     0.0110114     -0.0439587     -3.3518     3.35211     -0.0246055     -0.00745211     -0.0111582     0.0280263
-107.867     -12.0708     230.733     255.033     8.87504     27.0745     114.308     117.903     -0.00939225     0.025314     5.7316     5.73166     0.0111856     0.0154502     0.152985     0.15417
-18.1557     6.96705     -195.487     196.51     96.7501     -81.4385     -909.303     918.067     -0.00453766     0.0238877     -0.261423     0.262569     0.0036766     -0.0181832     -0.126179     0.127535
52.9389     -4.18726     12.6023     54.7898     -4.87744     -91.8598     -4.08464     92.2048     -0.0113591     -0.0363449     0.070562     0.0801809     -0.00625213     -0.0161575     0.00662664     0.018549
45.6741     -27.1479     -159.794     168.465     48.5205     -14.3098     -6.57148     51.237     -0.0289974     -0.0172588     -18.2409     18.241     0.016429     -0.0136525     15.354     15.354
-20.5276     28.7593     -27.183     44.8379     -68.9352     -79.873     -144.24     178.774     -0.0172432     0.00399076     -0.204195     0.247969     0.00729143     0.00304666     1.30539     1.30542
-31.6266     62.5583     357.902     364.734     -63.5318     -30.3818     285.556     294.151     0.00101449     -0.008385     -0.405067     0.405155     0.00534112     0.00121641     -4.66555     4.66556
22.3138     -7.16325     -25.7825     35.1709     -24.4617     124.074     -272.665     300.603     -0.0123534     6.5502e-05     -0.203878     0.204252     -0.00705816     -0.00242078     0.00279074     0.00796656
-88.7173     -16.6283     702.78     708.569     -21.0604     41.8316     914.01     915.221     -0.0339198     0.0487253     0.761689     0.764     -0.0206627     -0.0504877     -91.6453     91.6453
-100.826     39.7646     -317.28     335.315     4.80761     9.98644     -265.899     266.173     0.00917015     -0.00549119     0.294361     0.294555     -0.00558433     0.000210305     0.000577008     0.00561799
-1.64553     68.1688     31.1877     75.1359     72.2255     23.5935     -18.5492     78.36     0.0101814     -0.0351441     22.702     22.702     0.00583389     0.0039321     -10.0186     10.0186
-65.4631     104.446     -908.027     916.368     24.6562     1.77902     -108.403     111.289     -0.00253574     0.0129704     -10.775     10.775     -0.00876483     0.00130032     0.155802     0.156054
-23.6262     39.4058     -10.1942     47.3073     -92.0903     -50.0366     -65.3342     123.596     0.0446954     0.0489879     5.66367     5.66405     -0.0228637     -0.0258869     -0.000281294     0.0345392
121.146     23.6968     -353.016     374.007     -14.0385     -13.1035     -109.754     111.525     -0.0094184     0.00183032     0.140382     0.140709     -0.0079921     -0.00319422     -0.00783087     0.0116361
-82.174     32.8964     -449.76     458.412     -25.3852     -44.1239     -514.204     516.74     -0.00599815     -0.0164997     7.95568     7.9557     0.00712149     -0.00977328     -0.117049     0.117672
-101.367     44.4656     -198.575     227.393     -2.39558     13.4057     -197.65     198.177     -0.0285894     -0.00414371     67.166     67.166     0.0220724     -0.0104093     -0.0332734     0.0412634
96.2522     53.5226     1252.58     1257.42     -11.4025     15.1205     52.3295     55.8575     -0.0206286     -0.00562728     6.1051     6.10514     -0.00571878     0.0132065     -5.55931     5.55932
-25.4469     -45.0727     79.7554     95.2     -79.1116     46.3165     105.143     139.578     -0.0150089     -0.010724     0.769111     0.769332     0.000435257     -0.00608957     0.0783965     0.0786338
-34.4472     8.98267     -97.3783     103.792     -80.2975     -28.5063     -1114.72     1117.98     -0.00398169     -0.0264621     -0.0833028     0.0874955     -0.0100871     -0.00833721     -0.536338     0.536498
-10.5657     -3.36898     25.4037     28.1313     -104.365     3.19744     -87.7562     136.479     -0.0177646     -0.0199869     -24.4223     24.4223     0.0180443     0.0102954     0.613812     0.614163
-19.9849     -37.9192     -124.83     132.071     73.6681     -57.843     -667.252     673.811     -0.0224817     0.0349681     1.07082     1.07162     0.0292181     0.000413725     0.10899     0.11284
-29.0454     -31.7495     63.1217     76.5444     80.2832     -69.043     100.475     146.05     -0.0187262     -0.0160274     -25.3054     25.3054     0.0150999     -0.0114538     -41.8066     41.8068
10.7985     117.309     -120.387     168.505     -25.1707     -8.70177     -9.57247     28.7047     0.0178151     0.0026311     5.75961     5.75964     -0.00458539     0.0144603     1.23485     1.2428
28.4188     -20.8059     251.921     254.416     -70.5749     -85.7553     1480.92     1485.08     0.0280254     0.00872392     2.16537     2.16557     0.000363862     0.00686117     10.1967     10.1967
-19.3764     49.6761     -83.0693     98.8267     -10.4105     60.5979     -495.715     499.537     0.00568048     -0.0437716     -0.266503     0.270134     0.0340901     0.0183433     1.29305     1.29363
46.876     29.7228     59.9762     81.8596     -41.1613     71.5855     162.114     181.996     0.0094242     0.000872328     -0.572322     0.572401     0.00593353     -0.00452436     0.00790735     0.0108721
18.5026     -44.252     114.968     124.665     89.8443     38.8203     317.669     332.439     0.0319795     -0.0156157     0.114872     0.120258     0.0173199     -0.0249649     -9.14044     9.14049
14.3807     -111.875     -120.132     164.856     -20.8775     10.1349     -63.4329     67.7153     0.0200689     -0.00395921     1.03859     1.03879     -0.0150111     0.00401458     0.0842949     0.0857151
-24.9836     -31.2277     6.52335     40.8037     -51.4163     -55.4009     -153.643     171.295     0.0227269     0.00831418     101.612     101.612     0.00446976     0.0047278     0.0371861     0.037751
-59.1193     -0.175603     80.3062     99.8361     -11.0418     -82.387     51.2816     97.7874     -0.00502765     -0.00085226     -0.00455219     0.00683565     -0.000131829     0.00210875     11.3346     11.3346
17.0331     5.39388     -105.218     106.832     -37.3134     108.165     -2901.64     2903.9     -0.0262144     -0.0147678     0.00097658     0.0301037     -0.0166328     0.00384367     -2.15296     2.15303
-21.575     -11.414     -103.724     106.665     108.162     -47.4271     -322.914     343.868     -0.0321469     0.0211438     5.9101     5.91023     -0.0361375     -0.010306     32.8328     32.8328
63.5684     86.3313     76.8569     132     -34.9299     16.7427     24.2158     45.9332     -0.0196481     0.0109443     -7.7696     7.76964     0.00117377     0.00069454     0.00854735     0.00865547
6.48233     -2.41043     707.748     707.798     65.995     83.3684     772.548     779.846     -0.0103772     0.0150315     132.026     132.026     0.00279404     -0.0175887     -3.50611     3.50616
28.8253     -15.334     69.1242     76.5978     30.4252     118.406     251.055     279.279     -0.022418     0.00133807     52.9532     52.9532     -0.00588165     -0.00881236     0.408173     0.408311
-73.7988     54.5827     11.0204     92.5745     17.8247     33.9195     53.3709     65.8767     0.00522469     -0.0143512     2.08092     2.08097     -0.00850253     0.000836699     3.34396     3.34397
-36.5895     16.4724     57.5175     70.2954     -29.2108     -99.7702     209.654     234.062     -0.0127957     -0.00297803     0.00679045     0.0147888     0.00321578     -0.00304801     0.00759793     0.00879546
-33.8611     -20.4518     12.4611     41.7513     -85.1912     12.8385     -118.534     146.614     -0.0154549     0.027307     -79.0201     79.0202     0.00599535     -0.00315797     1.01772     1.02726
-16.8144     -89.4539     -11.5116     91.8711     40.3603     -14.6611     -51.9565     67.5753     0.0283452     -0.0104693     1.99701     1.99724     0.00429326     -0.013741     -0.0627981     0.064427
-16.0646     -54.0686     -477.096     480.442     -60.2666     -16.0233     -141.678     154.869     -0.00501302     0.00377237     -0.0106154     0.0123308     -0.00394611     -0.0014248     -0.679478     0.679491
-7.68639     -113.918     5.9835     114.435     -9.05517     5.56711     -34.8351     36.7358     -0.0265676     -0.00293227     -0.0142457     0.0302882     -0.00113043     0.0150748     -46.3329     46.3331
102.467     79.7078     473.506     491.002     -12.8529     -8.19838     21.1048     26.4738     0.0498671     0.0237085     0.0952408     0.110089     -0.0339564     0.0331719     -8.43581     8.43594
100.732     11.9589     -33.3663     106.894     9.83958     -17.0017     37.1801     42.3235     0.0144319     0.00823111     -6.32029     6.32032     0.0118417     0.00360862     14.5052     14.5059
-83.9835     -17.1615     224.22     240.095     -20.7261     61.2598     138.06     152.531     -0.0336742     -0.00846918     5.46811     5.46822     0.00372347     -0.0125877     -0.744322     0.744437
-64.1978     -20.9394     -86.5038     109.844     -24.7206     70.4143     -108.798     132.02     -0.0126589     0.0309158     1.68655     1.68688     0.00283885     0.0204432     0.0341879     0.0399349
33.4377     18.7174     -9.27808     39.7183     52.4529     -96.5238     35.7681     115.631     0.0114049     0.0391228     31.8925     31.8926     -0.0302703     0.00739353     118.604     118.608
-7.59617     -73.6518     89.9287     116.587     -44.981     -21.187     235.1     240.349     -0.00776666     -0.0236791     36.3226     36.3229     -0.00587898     -0.0120957     -0.000449206     0.0134563
-49.8531     -4.28504     -87.1059     100.569     -20.9548     -69.5916     -12.8403     73.9595     -0.000880608     0.0217448     -0.0081199     0.0232281     -0.0111712     0.00252952     2.73886     2.73888
-13.7284     -31.5917     7.62958     35.6056     -84.2824     66.1266     -20.6045     109.196     -0.0343743     0.0886461     -151.461     151.461     -0.0595536     -0.00406319     0.124474     0.138047
74.1167     -50.9724     256.02     271.405     33.7075     18.2733     391.794     393.695     3.17831e-05     0.0466072     2.33958     2.34004     -0.0011508     0.00337829     -0.148109     0.148152
104.06     71.2765     72.7654     145.694     -21.3932     6.38972     1.79607     22.9077     0.0314813     0.0109138     0.0114893     0.0352446     -0.00699521     -0.0243043     0.219509     0.220961
106.956     -64.7958     491.379     507.065     -20.228     -2.5696     47.4724     51.8888     -0.0122755     0.0262425     -269.318     269.318     0.0169005     -0.00874288     -6.48273     6.48276
-43.0671     14.4944     -63.5516     78.2733     -34.36     -80.6854     -290.157     303.158     -0.00513091     -0.026425     -2.36537     2.36552     -0.013685     0.00825053     0.0118126     0.0198718
9.35157     -15.5328     -13.6711     23.2091     -64.7235     116.404     -137.254     191.313     0.00516383     0.0192447     -0.0940465     0.0961341     0.0151157     -0.00475857     -0.0330924     0.0366911
-76.5723     52.96     -151.097     177.543     10.3744     36.8183     -5.10905     38.889     -0.00444959     -0.0297779     -0.17486     0.177433     -0.0188088     1.0983e-05     -0.12218     0.123619
2.50628     -25.1586     -55.0185     60.7397     -100.493     61.6302     -178.742     214.171     0.00183969     0.0184229     0.0147945     0.0236994     0.0163461     -0.000115787     7.56598     7.566
-21.8401     98.688     100.308     142.482     0.750992     11.0516     141.749     142.262     0.0221345     -0.0327582     1.43877     1.43931     -0.0180973     0.0295408     -281.914     281.914
-0.840356     0.961473     -115.068     115.175     -16.6632     -103.907     -109.792     152.157     0.0185348     -0.0346805     -0.203125     0.20697     0.0201522     -0.00798679     -0.520134     0.53897
58.6758     67.5776     -193.221     212.995     36.7875     -5.14419     -319.717     321.904     0.0352422     0.00826561     -0.0021694     0.0362635     0.0119538     0.0221078     -0.0763737     0.0804026
-27.9201     52.9062     384.915     389.565     -12.7898     40.2037     38.8965     57.5839     -0.0327825     -0.0058316     -0.054442     0.0638172     -0.00390504     -0.0214361     0.135194     0.136938
-45.9302     -18.6177     210.045     215.866     -33.4543     -58.5438     50.5461     84.4069     -0.00687545     0.0154708     -12.6541     12.6541     0.012627     -0.00701152     -0.675701     0.675855
2.75838     17.4378     -37.8124     42.006     -10.9658     92.6762     53.7865     107.82     0.0482101     -0.00277119     -1012.27     1012.27     -0.00573903     0.0395592     -0.0186714     0.044119
-17.3339     109.255     -29.5088     114.591     12.4731     -7.66269     -42.4666     45.1747     0.000664242     0.0190832     -2.63952     2.63958     0.00498735     0.0025294     1.25392     1.25393
-102.931     5.07067     252.605     272.86     -6.52257     39.3287     244.601     247.875     0.00374996     0.0358094     -0.414063     0.415626     -0.0215276     0.0251673     0.0543167     0.0636171
-40.6601     -24.9462     -42.6945     64.1983     18.1573     -84.4403     -251.987     266.421     0.0112001     -0.0127278     0.659073     0.659292     0.00857837     -0.0132608     -0.116371     0.117437
63.9597     27.6651     1364.03     1365.82     50.1543     -6.46528     229.191     234.753     -0.0269104     0.0012188     0.0231102     0.0354928     0.000451864     0.0143934     0.09918     0.10022
18.4199     -5.84746     -48.2893     52.2339     -130.743     -10.6201     -281.206     310.333     -0.0143934     -0.0246025     1.1238     1.12416     -0.00415594     -0.0253285     2.46719     2.46732
-46.1254     36.3732     56.632     81.7361     -57.0154     -60.6567     140.74     163.587     -0.019658     -0.0301558     -1.13734     1.13791     0.0095664     -0.022574     -0.00698463     0.0254929
118.251     -15.6151     -716.157     726.038     -19.5108     -12.3993     -118.69     121.015     0.0335022     0.0195475     349.255     349.255     -0.0253997     -0.0113192     -0.0765234     0.0814193
8.09081     46.5618     43.851     64.6484     85.1362     6.04393     -8.85621     85.9429     0.0247565     0.0165363     -0.164289     0.166964     0.00487735     -0.0169615     0.0743807     0.0764458
-48.1774     98.1856     73.1509     131.665     14.6365     10.8749     -21.5086     28.6033     -0.00496755     -0.0277212     0.632364     0.632991     -0.00968934     -0.0132644     1.09863     1.09875
10.6626     -13.2739     3.25178     17.9862     36.196     -87.3106     430.057     440.347     -0.00975158     -0.0112174     232.885     232.885     0.00568123     0.013086     0.141383     0.142101
-28.1359     -33.9845     28.8811     52.9503     -81.1088     37.9955     -32.0287     95.2427     -0.00296122     -0.00440843     0.072044     0.0722394     0.00305134     0.00335457     0.0293199     0.0296685
53.8373     -94.1624     411.695     425.771     15.8613     12.561     15.5826     25.9849     -0.0144432     -0.0152483     -0.397439     0.397994     -0.00208249     0.00516271     0.0298072     0.0303226
60.0958     -0.190118     -39.2629     71.9455     10.5251     -92.5436     -56.2922     108.936     0.0241242     -0.0189414     -23.8636     23.8636     0.0225395     0.0067859     -0.734735     0.748244
-33.1594     22.9974     -2.11159     40.693     -39.3832     -91.5405     -30.1565     104.226     0.0122137     -0.0281987     -0.0246161     0.0393737     0.00254747     -0.0151067     -0.162312     0.163033
-21.1399     15.509     86.5568     90.5679     63.6926     90.1862     93.0478     144.469     0.0090611     0.0107998     -6.23831e-05     0.0140977     0.00216467     -0.0116877     -7.22699     7.227
-101.648     25.8824     19.3673     106.773     11.0916     46.4927     11.7189     49.4466     -0.00963274     -0.0259427     2.45693     2.45709     -0.0107122     0.00799706     17.1304     17.1304
-91.4846     -45.1408     535.039     544.699     -19.7171     39.8387     151.446     157.908     -0.0246414     5.64478e-05     6.79314     6.79319     -0.0157395     0.00761081     201.082     201.082
11.0685     -58.5427     -188.351     197.608     41.7885     -29.3062     -19.5493     54.8666     0.013855     -0.00362422     -0.0315398     0.0346389     0.00569302     0.00546015     80.5093     80.5093
-101.551     8.3637     -333.083     348.354     5.20568     24.8219     -20.4897     32.956     -0.00202748     0.0192673     37.3867     37.3867     0.000609411     -0.00106413     -0.0101207     0.0101947
-70.6485     87.0683     583.53     594.224     -28.6117     -26.0989     302.755     305.259     -0.0161495     0.00986505     0.144835     0.146067     -0.0116989     -0.00817828     0.608297     0.608465
-30.049     -6.24666     -90.7706     95.9391     -17.541     112.62     -129.598     172.655     -0.0358864     -0.000680154     -4.38874     4.38889     0.0130853     0.0320149     10.5243     10.5243
40.3183     -26.3319     68.516     83.8834     73.9059     12.9515     -16.8257     77.0452     -0.0146067     -0.0047712     -1.26518     1.26527     0.00367203     0.010062     -0.139481     0.139892
-5.14959     -16.719     -7.03551     19.4572     102.11     -41.9714     170.489     203.169     -0.0496356     -0.0219922     -76.9979     76.998     0.0210138     -0.0175907     105.476     105.476
116.171     -49.7125     -2625.07     2628.12     -14.926     13.0706     -466.751     467.197     0.0126868     -0.0329384     45.8543     45.8545     -0.0018344     0.030578     -0.131056     0.134588
-8.71578     59.6103     99.1039     116.077     -68.6464     24.9766     16.6562     75.0775     -0.0276122     0.00105383     -0.116343     0.119579     0.00900521     0.0146058     156.275     156.275
-13.9425     5.04035     26.6144     30.841     61.8036     -112.894     17.3498     129.957     0.0141725     0.00332774     0.146145     0.146868     0.00509556     -0.00369681     2.79737     2.79738
0.146941     24.5135     -17.9578     30.7645     -72.0816     67.4473     112.317     149.609     0.0302644     -0.000214694     193.021     193.021     0.012976     -0.00197904     -10.3875     10.3875
-31.2175     -31.1911     201.223     206.061     -71.8916     41.8593     121.318     147.179     -0.0204434     0.00389307     7.05072     7.05214     -0.00820406     0.015185     0.332443     0.332891
54.1514     65.8639     131.228     156.57     -23.502     49.3775     14.8359     56.865     0.0275153     -0.00751014     -64.2457     64.2459     -0.00177025     -0.0231307     -0.49802     0.49856
-106.433     10.5355     -158.689     191.426     1.83974     9.26288     11.7015     15.7845     -0.0178522     -0.00269732     0.0327103     0.0373623     -0.0169783     0.000671449     -0.638337     0.638563
83.7728     4.31191     449.122     456.913     9.27393     54.0802     135.052     145.852     -0.00228887     0.0398373     -4.20155     4.20174     -0.00689375     0.016929     0.0707216     0.0730456
51.042     -91.018     557.429     567.133     -31.2286     -17.7134     85.6726     93.0151     -0.0149721     -0.0217004     -0.00883454     0.027805     0.00274002     0.00165602     0.0158532     0.0161732
-28.7312     -20.2776     244.889     247.448     -61.1129     83.4704     302.368     319.611     0.00458645     0.0325608     1264.85     1264.85     -0.016228     -0.00251942     -9.21336     9.21338
-117.697     -3.45209     72.3267     138.271     4.81564     23.9668     -9.1169     26.5284     -0.0131973     0.000122402     0.0204012     0.0242979     -0.00324923     0.00416274     -38.9383     38.9383
-42.0924     -10.0094     -118.357     126.109     -4.29519     -87.165     -687.962     693.492     0.00211815     -0.0217298     0.0545911     0.058795     0.00353084     -0.0104056     -0.0472216     0.0484832
-50.5718     8.06946     47.5361     70.0382     -24.2289     -78.1487     3.68836     82.0421     -0.0326258     0.0236687     4.64457     4.64684     -0.0028898     -0.0305564     7.7556     7.75566
-1.86437     66.1145     141.681     156.432     -56.1687     34.89     449.622     454.483     0.00698056     4.17436e-07     0.000288673     0.00698653     0.00162269     0.00354788     -77.4639     77.4639
73.6095     -88.8882     552.684     564.626     11.0181     20.9895     45.9748     51.9488     0.0657458     0.0326803     0.0553475     0.0919448     -0.0271002     0.00997919     0.17766     0.179992
49.751     -83.4235     298.638     314.074     46.2064     24.6434     130.043     140.273     -0.0126037     -0.0207824     -228.944     228.944     0.0100588     -0.00212455     -42.9091     42.9094
15.1174     -7.15813     -6.56127     18.5974     93.7078     56.6798     -478.335     490.735     0.0325097     0.00460112     -0.0193399     0.0381062     0.0228858     -0.021669     -0.0231102     0.0390818
-32.68     106.519     88.5539     142.405     -36.2999     -11.2521     6.38704     38.8346     0.0241924     0.0292079     347.23     347.23     0.0358163     -0.00315686     -19.1102     19.1103
38.0067     -112.779     84.3688     145.961     10.9412     19.1587     37.6716     43.9198     0.0517715     0.0111187     -0.100835     0.113893     0.0118602     -0.0171169     0.0120542     0.0240615
104.18     44.4262     -228.434     255.014     11.4488     -18.5431     -1.57025     22.3702     0.0381751     -0.00392596     -0.000916429     0.0383874     -0.0148274     0.00196912     -0.0639886     0.0657135
30.8731     11.2939     99.9003     105.28     10.4623     87.9065     39.1417     96.9129     -0.0289794     0.00422699     550.057     550.057     0.00968074     0.00135503     -0.429806     0.429917
-42.7852     10.6179     -811.494     812.704     -19.971     71.3932     -360.699     368.27     0.0227366     0.00136755     -0.1532     0.154884     0.0125875     -0.0151635     -0.0618055     0.0648714
-105.459     -51.131     47.4261     126.523     4.46478     15.3568     -16.259     23.3058     0.00902082     -0.0168403     0.0162934     0.0251087     -0.000635785     -0.00577761     0.0254001     0.0260567
51.5031     54.8495     872.465     875.716     43.4921     -16.3384     1778.82     1779.43     0.0355113     -0.000699358     -20.9375     20.9375     0.00869499     -0.0134339     6.90916     6.90918
79.0508     56.7348     -26.9917     101.091     -10.5343     19.233     35.7823     42.2409     0.00607787     -0.0115626     -2.23507     2.23511     -0.0107182     0.00696727     -0.341442     0.341681
-15.652     -11.8785     -9.92059     22.5287     67.8528     104.509     -16.0853     125.729     -0.00803529     -0.0129942     -0.112061     0.113098     -0.00230893     -0.00133392     -0.553951     0.553958
-6.34037     -47.5303     10.7563     49.3768     -71.6088     -39.6452     -97.014     127.021     0.00874014     0.0479     1.9364     1.94204     0.0128785     0.00834983     0.0554325     0.0575181
-40.8672     -25.2127     -34.2142     59.1562     49.2353     -83.7773     -25.5491     100.591     -0.00605525     -0.00908779     -1.14973     1.14978     0.00526636     -0.00538792     0.00125668     0.00763829
-30.713     2.64522     -7.39696     32.0631     25.1816     -105.869     -94.418     144.153     -0.0181568     -0.0417237     -0.0734342     0.0863894     -0.0380903     -0.00246473     0.10863     0.115141
-39.1475     61.6043     117.185     138.141     -51.3508     -2.08301     2.3824     51.6717     0.0139751     0.0129103     1.9132     1.91329     0.0123185     -0.00813588     0.523896     0.524104
71.6203     20.2954     -188.493     202.717     31.9733     -16.5715     -2.38859     36.4095     -0.0217291     -0.00211983     -0.143276     0.14493     -0.00971827     -0.0125417     -0.0475016     0.0500813
3.7355     53.3418     55.1492     76.9661     -86.1746     17.9261     187.857     207.511     -0.00362293     -0.0193449     7.5808     7.58082     -0.0141498     0.0123086     -189.131     189.131
-44.4116     -9.72925     52.5778     69.6743     23.9098     -89.43     46.2856     103.609     0.0107637     -0.00358847     0.340772     0.340961     -0.000107124     -0.000126606     -0.000696286     0.000715764
-46.4707     -18.7458     12.8418     51.9508     -46.6682     -31.9319     186.816     195.245     -0.00908994     0.0178011     0.405708     0.4062     0.0150436     -0.0106419     2.96956     2.96961
98.2557     44.4212     -360.812     376.611     -17.6158     20.8195     -223.717     225.424     -0.00361612     -0.0364076     169.884     169.884     -0.00840584     -0.0315647     2.96012     2.9603
12.0713     122.356     705.146     715.801     -14.8084     -14.9837     76.0718     79.0808     -0.0102563     -0.0189533     1.84306     1.84318     -0.0103827     -0.000938933     7.20119     7.2012
14.408     -19.5856     494.972     495.592     42.3669     -75.2539     261.751     275.672     -0.00572023     -0.0107577     -2582.14     2582.14     -0.00082794     -0.00183044     -0.174515     0.174527
26.4889     -15.0412     29.9823     43.0102     -91.0272     -82.2047     103.178     160.351     0.0666157     -0.00198626     2.05061     2.05169     0.0182895     0.0273647     -0.785749     0.92855
-90.9039     -45.5982     -286.082     303.659     21.167     -43.3485     -110.503     120.67     0.0206784     0.0147713     12.0104     12.0105     -0.00831173     -0.0151948     0.330725     0.331178
106.559     33.4744     -79.1829     136.997     -10.1189     -17.8781     4.3951     21.5494     -0.00322275     0.0191528     0.0537878     0.152071     -0.00151015     -0.0135207     -0.168648     0.219333
-53.1052     -3.32485     -98.8246     112.341     -43.2078     -46.8375     2.4643     63.9514     0.023276     0.00552233     -5.84529     5.84534     -0.0106716     0.00555286     -0.00974228     0.01548
-118.636     -31.5299     428.408     445.673     8.45339     22.8062     126.329     128.739     -0.0299397     -0.0132663     -109.181     109.181     -0.00537838     -0.00164645     0.321054     0.321104
29.5425     33.5185     -182.535     187.985     88.4139     -26.263     -115.746     148.077     0.0117674     -0.0306765     1.25686     1.25729     -0.000177835     -0.0253114     0.202207     0.246998
33.7665     -105.966     -225.33     251.328     -26.7292     -10.0668     -12.2661     31.453     -0.0185724     -0.0189077     3.27236     3.27247     -0.0185213     -0.00115622     -0.103123     0.10478
-37.7392     2.71376     -78.4811     87.2578     2.35515     102.002     -482.081     492.783     0.0284143     0.0116249     -1.16961     1.17001     -0.0233181     0.0182342     4.47252     4.47262
-23.3847     -63.3088     20.5907     70.7239     -11.0056     -39.3492     -76.5926     86.9422     -0.016552     0.00981142     -11.3677     11.3678     -0.0177415     0.00225288     0.0157347     0.0238205
41.7543     -29.1975     45.6411     68.5716     -50.0526     -72.653     30.8921     93.6006     -0.0227895     -0.00665199     0.0446404     0.0505606     -0.0201953     0.00584727     -11.8966     11.8967
1.81177     11.3167     -38.8965     40.8329     97.0294     3.54432     27.4619     101.017     -0.0251444     0.00502693     0.0846613     0.0884593     0.00975537     0.00319242     0.0193313     0.0218874
-103.745     11.1272     88.8125     137.104     2.94197     6.62745     -19.9014     21.7183     0.0113406     0.00217232     0.00854043     0.014362     -0.0080641     -0.00317308     -0.109764     0.110106
-49.2148     102.248     -62.0608     129.427     -9.00018     -20.5239     4.71852     23.3995     0.00512406     -0.0191504     -59.3656     59.3656     0.00176795     -0.0015345     0.0123795     0.0125989
-5.13249     16.8336     -45.6286     49.1398     29.4396     -131.995     -234.468     270.717     0.0178205     0.00985422     0.0610397     0.0643469     -0.00361366     -0.00630834     0.05279     0.0532883
48.6882     104.055     70.0777     134.654     -16.9919     -1.78799     55.6187     58.3815     -0.0307405     0.0117047     4.04119     4.04132     0.0130533     0.0189629     -0.00325004     0.0232496
34.9739     73.6395     -57.1209     99.6584     29.1907     15.0001     37.281     49.9001     -0.0146192     0.0146531     2.68637     2.68645     -0.0121617     0.000610717     -0.0258494     0.028574
-38.3329     -8.30857     5.12543     39.8466     -23.8613     95.6253     -67.0397     119.293     -0.00965576     -0.0172804     58.0783     58.0783     0.00081277     -0.00566206     0.132362     0.132485
-32.6296     60.5189     -31.4095     75.7419     49.8723     50.8238     23.4321     75.116     0.0102567     0.00834061     0.228425     0.268016     -0.00361583     0.00949889     0.00384237     0.0108659
-51.8967     -67.3739     -219.817     235.744     18.4025     -41.1627     -387.067     389.714     0.0226764     -0.00747972     -0.011253     0.0263969     -0.0187133     -0.00560283     -0.0902881     0.092377
