px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-79.3269     37.0502     -262.881     277.119     -33.2121     -11.1464     -11.9705     37.3312     -26.5144     12.4449     -85.3731     90.2577     -14.6392     5.38881     -48.4254     50.876
-36.093     -104.041     155.107     190.285     -24.521     18.7856     78.7416     84.7199     -14.3734     -42.2433     62.5949     76.8714     -3.91359     -11.0848     16.2275     20.0442
-98.8668     -55.2457     156.004     192.84     6.2733     10.6832     97.5342     98.435     -28.8061     -16.4293     45.2076     56.0664     -20.8851     -11.0377     31.8617     39.6746
-52.5012     8.86265     -750.152     752.055     -18.2206     -82.2902     -2047.91     2049.65     -19.6021     1.31575     -288.174     288.844     -3.98243     -15.7026     -396.28     396.611
-104.406     31.3164     -184.123     214.023     3.59762     -28.024     -21.2401     35.6717     -24.998     7.56805     -43.333     50.5957     -17.0214     4.94751     -30.4637     35.249
-42.6516     50.6285     -268.213     276.304     -12.45     43.8111     -24.8947     52.1267     -7.7822     22.2351     -12.1767     26.5189     -7.53956     9.21799     -49.905     51.3064
18.1586     -27.5875     -31.1865     45.6776     52.3209     -54.7783     -495.072     500.857     18.5082     -18.8209     -184.931     186.806     5.20124     -11.0101     -10.4822     16.0747
-32.8193     34.3054     8.52165     48.4729     -60.637     -70.1968     -5.65925     93.0565     -14.9123     -17.8588     -1.9812     23.3503     -11.1852     -13.9982     -0.753991     17.934
58.8916     31.9538     -396.416     402.067     -31.7554     74.3133     -542.738     548.743     -13.7312     32.1686     -236.06     238.637     -5.04641     13.2478     -98.648     99.6659
30.8645     -13.3689     -55.5185     65.0898     72.8091     60.8933     3.92424     95.1189     11.1292     -4.56895     -19.3589     22.798     35.6598     29.5854     0.966294     46.3449
-92.7276     -32.7103     -23.6636     101.249     20.8991     -36.7563     -3.40849     42.6903     8.75017     -14.0351     -0.435078     16.5451     -27.1705     -9.22425     -6.66     29.4564
31.2463     16.4301     205.402     208.469     -75.9006     77.9764     661.423     670.332     16.0692     8.68166     106.99     108.538     -30.4376     30.0124     263.009     266.46
-36.3514     83.1511     -155.011     179.686     -47.789     -6.08251     -21.2227     52.8605     -8.39265     21.237     -41.2369     47.1374     -8.1253     16.3215     -29.4755     34.6586
17.8831     77.8183     54.5337     96.8115     26.4725     29.6355     173.008     177.578     6.14184     28.2248     20.7452     35.563     10.9412     14.1582     79.9602     81.9377
37.3998     -26.3775     323.888     327.14     -20.5004     -76.9441     174.896     192.23     8.95097     -6.1036     75.4249     76.1991     -7.55549     -29.4971     65.6218     72.3438
-4.09039     32.2315     1249.41     1249.84     -94.0165     20.1057     1039.18     1043.63     -11.3228     2.63658     122.756     123.306     -23.4791     3.79783     247.141     248.283
-24.0983     70.3809     -22.8217     77.962     -46.1238     9.80408     53.3113     71.3348     -24.3171     6.34629     28.85     38.2613     -4.3655     11.8985     -3.92433     13.2685
5.46722     -25.2927     2.47275     26.4342     -103.589     51.2119     -14.2306     116.529     -66.5296     34.6961     -9.13942     75.588     -8.48963     3.35299     -0.914001     9.17342
-92.4383     66.2391     -30.29     117.784     -14.6785     -27.9864     -34.2399     46.8413     -41.8056     31.2188     -11.8058     53.4948     -26.5708     17.6342     -9.78262     33.3567
-107.867     -12.0708     230.733     255.033     8.87504     27.0745     114.308     117.903     -31.5149     -4.4856     71.5386     78.3012     -61.5403     -5.99696     127.455     141.661
-18.1557     6.96705     -195.487     196.51     96.7501     -81.4385     -909.303     918.067     58.5575     -49.1556     -540.661     546.04     16.1224     -13.8364     -163.087     164.465
52.9389     -4.18726     12.6023     54.7898     -4.87744     -91.8598     -4.08464     92.2048     -4.00713     -70.9965     -2.92996     71.1699     19.4953     -2.07672     4.65038     20.1496
45.6741     -27.1479     -159.794     168.465     48.5205     -14.3098     -6.57148     51.237     23.2006     -13.8986     -80.7851     85.192     25.3814     -7.39572     -3.69069     26.6933
-20.5276     28.7593     -27.183     44.8379     -68.9352     -79.873     -144.24     178.774     -6.61878     10.1602     -9.86949     15.6425     -41.4243     -47.718     -86.2439     106.916
-31.6266     62.5583     357.902     364.734     -63.5318     -30.3818     285.556     294.151     -27.5012     -13.1317     126.251     129.877     -16.7147     32.8006     186.806     190.399
22.3138     -7.16325     -25.7825     35.1709     -24.4617     124.074     -272.665     300.603     -9.30143     49.6712     -108.967     120.115     -4.41623     20.8528     -46.6604     51.301
-88.7173     -16.6283     702.78     708.569     -21.0604     41.8316     914.01     915.221     -40.0107     -7.73251     319.087     321.678     -7.2073     15.3172     323.092     323.536
-100.826     39.7646     -317.28     335.315     4.80761     9.98644     -265.899     266.173     -38.5791     15.8724     -123.912     130.746     -44.5344     16.3057     -137.49     145.439
-1.64553     68.1688     31.1877     75.1359     72.2255     23.5935     -18.5492     78.36     -1.70727     38.9261     18.022     42.9296     34.9552     12.1177     -8.55877     37.9731
-65.4631     104.446     -908.027     916.368     24.6562     1.77902     -108.403     111.289     -21.3491     32.9845     -283.021     285.735     -17.0611     30.1704     -253.883     256.238
-23.6262     39.4058     -10.1942     47.3073     -92.0903     -50.0366     -65.3342     123.596     -67.5614     -36.5004     -48.4692     90.808     -7.79348     8.87873     -2.14212     12.0066
121.146     23.6968     -353.016     374.007     -14.0385     -13.1035     -109.754     111.525     15.2451     3.86466     -47.1089     49.6648     76.4716     14.0288     -221.396     234.651
-82.174     32.8964     -449.76     458.412     -25.3852     -44.1239     -514.204     516.74     -44.5779     17.6005     -238.626     243.391     -6.78298     -12.4215     -144.629     145.321
-101.367     44.4656     -198.575     227.393     -2.39558     13.4057     -197.65     198.177     -19.7354     7.26271     -37.467     42.9652     -54.2365     25.8559     -106.702     122.456
96.2522     53.5226     1252.58     1257.42     -11.4025     15.1205     52.3295     55.8575     53.0074     31.5179     710.833     713.503     29.2365     14.574     363.132     364.598
-25.4469     -45.0727     79.7554     95.2     -79.1116     46.3165     105.143     139.578     -21.8096     13.4277     28.9984     38.6894     -24.8046     13.9116     33.2415     43.7469
-10.5657     -3.36898     25.4037     28.1313     -104.365     3.19744     -87.7562     136.479     -79.8487     2.87581     -66.2282     103.78     -18.3705     0.386035     -16.41     24.6406
-19.9849     -37.9192     -124.83     132.071     73.6681     -57.843     -667.252     673.811     43.6467     -33.8804     -399.507     403.31     -6.5509     -12.7079     -42.1959     44.5522
-29.0454     -31.7495     63.1217     76.5444     80.2832     -69.043     100.475     146.05     24.7336     -21.1711     31.3213     45.1773     21.6126     -18.1294     25.905     38.2995
10.7985     117.309     -120.387     168.505     -25.1707     -8.70177     -9.57247     28.7047     4.42653     40.8137     -40.1259     57.4059     2.18524     34.2125     -36.6179     50.1611
28.4188     -20.8059     251.921     254.416     -70.5749     -85.7553     1480.92     1485.08     -6.77246     -8.12985     139.367     139.768     -21.4976     -25.9398     442.321     443.602
46.876     29.7228     59.9762     81.8596     -41.1613     71.5855     162.114     181.996     33.9069     21.2579     44.0501     59.5145     -15.4563     27.9956     61.7267     69.5186
14.3807     -111.875     -120.132     164.856     -20.8775     10.1349     -63.4329     67.7153     3.6459     -27.6573     -30.5017     41.3349     1.99075     -16.9164     -18.0207     24.8144
-59.1193     -0.175603     80.3062     99.8361     -11.0418     -82.387     51.2816     97.7874     -4.15705     -31.1775     20.1483     37.3534     -10.0863     0.476385     14.7853     17.9112
17.0331     5.39388     -105.218     106.832     -37.3134     108.165     -2901.64     2903.9     -8.36593     25.544     -688.817     689.341     -12.9597     35.6978     -956.273     957.027
-21.575     -11.414     -103.724     106.665     108.162     -47.4271     -322.914     343.868     12.0823     -4.6639     -33.1059     35.5491     57.9491     -26.3951     -174.61     185.859
63.5684     86.3313     76.8569     132     -34.9299     16.7427     24.2158     45.9332     -23.3344     11.1882     15.3666     30.0966     40.7208     54.0587     47.7668     82.8383
6.48233     -2.41043     707.748     707.798     65.995     83.3684     772.548     779.846     36.221     46.7149     423.962     428.063     11.9838     14.3329     143.088     144.302
28.8253     -15.334     69.1242     76.5978     30.4252     118.406     251.055     279.279     5.38466     24.3241     49.0658     55.0282     14.991     56.3239     122.348     135.522
-73.7988     54.5827     11.0204     92.5745     17.8247     33.9195     53.3709     65.8767     -42.3513     31.8865     7.77316     53.5799     4.49916     10.0626     13.6701     17.5674
-36.5895     16.4724     57.5175     70.2954     -29.2108     -99.7702     209.654     234.062     -23.2334     9.54857     34.9847     43.0685     -8.90323     -35.3847     72.0593     80.7706
-16.8144     -89.4539     -11.5116     91.8711     40.3603     -14.6611     -51.9565     67.5753     -3.08424     -13.0942     -2.04688     13.6074     -2.65071     -11.2744     -1.81125     11.7226
-16.0646     -54.0686     -477.096     480.442     -60.2666     -16.0233     -141.678     154.869     -9.48611     -34.6534     -295.756     297.931     -12.0608     -3.22885     -30.1669     32.6523
-7.68639     -113.918     5.9835     114.435     -9.05517     5.56711     -34.8351     36.7358     -2.33441     -27.7407     1.69318     27.8902     -2.17866     -28.0319     1.3515     28.1645
102.467     79.7078     473.506     491.002     -12.8529     -8.19838     21.1048     26.4738     36.0298     25.7773     161.221     167.197     48.0206     40.881     228.829     237.36
-83.9835     -17.1615     224.22     240.095     -20.7261     61.2598     138.06     152.531     -37.9757     -8.29434     103.655     110.703     -9.49786     28.1659     65.2686     71.7183
-64.1978     -20.9394     -86.5038     109.844     -24.7206     70.4143     -108.798     132.02     -23.9599     -7.04013     -30.7448     39.6092     -11.2723     33.7827     -51.9478     62.9834
33.4377     18.7174     -9.27808     39.7183     52.4529     -96.5238     35.7681     115.631     13.217     7.34293     -4.68686     15.8301     38.2212     -71.9428     26.6198     85.7044
-7.59617     -73.6518     89.9287     116.587     -44.981     -21.187     235.1     240.349     -0.572896     -11.3023     12.7993     17.092     -4.11003     -31.8611     40.0841     51.3689
-49.8531     -4.28504     -87.1059     100.569     -20.9548     -69.5916     -12.8403     73.9595     -11.3648     -0.658182     -21.0922     23.9733     -11.6565     -39.6548     -8.20105     42.1382
-13.7284     -31.5917     7.62958     35.6056     -84.2824     66.1266     -20.6045     109.196     -19.4727     13.6217     -5.0896     24.3034     -55.0773     45.709     -12.9963     72.7443
74.1167     -50.9724     256.02     271.405     33.7075     18.2733     391.794     393.695     47.082     -31.973     162.791     172.452     8.81338     5.06042     106.327     106.813
104.06     71.2765     72.7654     145.694     -21.3932     6.38972     1.79607     22.9077     48.109     31.8974     34.7868     67.3947     13.6256     10.2222     9.22515     19.372
106.956     -64.7958     491.379     507.065     -20.228     -2.5696     47.4724     51.8888     24.3471     -14.8862     113.225     116.766     8.54939     -5.22938     38.4693     39.7533
-43.0671     14.4944     -63.5516     78.2733     -34.36     -80.6854     -290.157     303.158     -25.3768     8.89178     -38.0451     46.5883     -14.1965     -34.2401     -121.065     126.613
9.35157     -15.5328     -13.6711     23.2091     -64.7235     116.404     -137.254     191.313     -6.96172     13.9609     -15.3455     21.8828     -29.2881     50.6554     -59.7327     83.6168
-76.5723     52.96     -151.097     177.543     10.3744     36.8183     -5.10905     38.889     -16.5514     12.8237     -36.4425     42.0292     -25.7136     17.403     -47.613     56.8423
2.50628     -25.1586     -55.0185     60.7397     -100.493     61.6302     -178.742     214.171     -10.6423     6.84827     -18.0629     22.075     -55.2336     32.8484     -98.6185     117.709
-21.8401     98.688     100.308     142.482     0.750992     11.0516     141.749     142.262     -5.73653     20.4937     21.6653     30.3691     -6.33517     30.0685     29.2377     42.4157
-0.840356     0.961473     -115.068     115.175     -16.6632     -103.907     -109.792     152.157     -7.63363     -41.5776     -43.9781     61.0003     -4.02483     -33.077     -34.6532     48.0744
58.6758     67.5776     -193.221     212.995     36.7875     -5.14419     -319.717     321.904     8.67429     10.7059     -29.2307     32.3155     14.4458     15.7721     -48.6585     53.1516
-45.9302     -18.6177     210.045     215.866     -33.4543     -58.5438     50.5461     84.4069     -8.27083     -13.7946     13.3757     20.9191     -12.6902     -21.6066     17.5587     30.5973
2.75838     17.4378     -37.8124     42.006     -10.9658     92.6762     53.7865     107.82     -1.68547     12.0302     8.22111     14.6688     -7.8608     70.4253     39.0663     80.9178
-17.3339     109.255     -29.5088     114.591     12.4731     -7.66269     -42.4666     45.1747     -11.6017     71.6757     -18.5423     74.9388     -1.78358     12.422     -4.14881     13.2266
-102.931     5.07067     252.605     272.86     -6.52257     39.3287     244.601     247.875     -62.2702     2.46252     153.541     165.706     -2.88591     10.8008     65.4173     66.3657
-40.6601     -24.9462     -42.6945     64.1983     18.1573     -84.4403     -251.987     266.421     4.04278     -24.24     -71.3326     75.4472     4.24355     -17.3764     -49.0122     52.1765
63.9597     27.6651     1364.03     1365.82     50.1543     -6.46528     229.191     234.753     36.0589     15.375     755.424     756.441     19.2102     -3.17778     92.9023     94.9208
18.4199     -5.84746     -48.2893     52.2339     -130.743     -10.6201     -281.206     310.333     -84.6713     -6.11792     -181.875     200.711     10.1258     -3.09511     -23.7925     26.0421
-46.1254     36.3732     56.632     81.7361     -57.0154     -60.6567     140.74     163.587     -19.8874     -21.3714     49.4487     57.4231     -30.5611     22.918     36.1548     52.5964
118.251     -15.6151     -716.157     726.038     -19.5108     -12.3993     -118.69     121.015     63.6529     -8.3438     -382.997     388.34     -10.1127     -7.15848     -68.9121     70.0171
8.09081     46.5618     43.851     64.6484     85.1362     6.04393     -8.85621     85.9429     2.00985     11.2963     10.3558     15.4845     33.7283     2.0199     -3.13282     33.9337
-48.1774     98.1856     73.1509     131.665     14.6365     10.8749     -21.5086     28.6033     -15.4464     35.0632     25.1873     45.8522     -19.8703     37.397     28.5611     51.0794
-28.1359     -33.9845     28.8811     52.9503     -81.1088     37.9955     -32.0287     95.2427     -21.8588     -27.0322     21.8769     41.0749     -15.8743     7.13562     -6.1879     18.4721
53.8373     -94.1624     411.695     425.771     15.8613     12.561     15.5826     25.9849     19.4965     -37.5911     160.592     166.082     7.27446     -10.615     48.2053     49.8934
60.0958     -0.190118     -39.2629     71.9455     10.5251     -92.5436     -56.2922     108.936     3.3978     -34.0377     -20.6455     39.9544     2.36112     -12.5675     -8.35467     15.2827
-33.1594     22.9974     -2.11159     40.693     -39.3832     -91.5405     -30.1565     104.226     -7.23197     -18.1619     -6.79631     20.6965     -13.4328     -30.0794     -9.74338     34.3532
-21.1399     15.509     86.5568     90.5679     63.6926     90.1862     93.0478     144.469     12.0867     16.8742     17.5811     27.2019     5.74493     8.44559     9.35576     13.8521
-101.648     25.8824     19.3673     106.773     11.0916     46.4927     11.7189     49.4466     -66.2021     16.1957     12.4971     69.2907     2.60954     11.7834     1.43513     12.1539
-91.4846     -45.1408     535.039     544.699     -19.7171     39.8387     151.446     157.908     -30.6261     -14.7006     186.215     189.288     -15.9275     -8.5013     93.0948     94.8306
-101.551     8.3637     -333.083     348.354     5.20568     24.8219     -20.4897     32.956     -80.1889     6.82254     -260.742     272.879     3.19455     13.2833     -12.7001     18.6533
-70.6485     87.0683     583.53     594.224     -28.6117     -26.0989     302.755     305.259     -8.86235     -10.0973     102.08     102.961     -23.0487     27.979     191.596     194.995
-30.049     -6.24666     -90.7706     95.9391     -17.541     112.62     -129.598     172.655     -16.022     -2.25101     -48.5951     51.2178     -7.87843     50.9635     -57.3771     77.1458
40.3183     -26.3319     68.516     83.8834     73.9059     12.9515     -16.8257     77.0452     57.7634     10.6465     -13.6023     60.2908     8.16632     -6.22164     15.3712     18.4844
-5.14959     -16.719     -7.03551     19.4572     102.11     -41.9714     170.489     203.169     46.4012     -17.9607     76.6069     91.347     12.6888     -5.9454     21.5713     25.7278
116.171     -49.7125     -2625.07     2628.12     -14.926     13.0706     -466.751     467.197     31.3259     -11.8911     -715.532     716.316     39.4651     -18.2831     -897.472     898.525
-8.71578     59.6103     99.1039     116.077     -68.6464     24.9766     16.6562     75.0775     -3.65434     24.7796     41.6382     48.5914     -40.0266     14.9115     10.1637     43.9065
-13.9425     5.04035     26.6144     30.841     61.8036     -112.894     17.3498     129.957     38.5954     -72.8413     9.91162     83.0284     5.80683     -9.67126     1.69769     11.4185
0.146941     24.5135     -17.9578     30.7645     -72.0816     67.4473     112.317     149.609     -20.008     16.6057     31.0309     40.4844     -13.1347     13.1518     20.0323     27.3277
-31.2175     -31.1911     201.223     206.061     -71.8916     41.8593     121.318     147.179     -37.764     21.1243     61.6559     75.3247     -7.70319     -7.25431     48.3853     49.5288
54.1514     65.8639     131.228     156.57     -23.502     49.3775     14.8359     56.865     23.2229     28.3812     54.2422     65.4753     -3.9318     9.77402     2.55249     10.8409
-106.433     10.5355     -158.689     191.426     1.83974     9.26288     11.7015     15.7845     -19.3996     1.28774     -28.2241     34.276     -10.6928     1.24283     -15.6984     19.0347
83.7728     4.31191     449.122     456.913     9.27393     54.0802     135.052     145.852     56.3723     3.23735     306.848     312     3.02635     13.3522     35.1388     37.7149
51.042     -91.018     557.429     567.133     -31.2286     -17.7134     85.6726     93.0151     32.6881     -58.1696     352.059     358.326     4.48707     -9.68366     61.0426     61.9706
-28.7312     -20.2776     244.889     247.448     -61.1129     83.4704     302.368     319.611     -10.7783     -6.34111     89.9752     90.8401     -23.5278     32.4924     117.508     124.167
-117.697     -3.45209     72.3267     138.271     4.81564     23.9668     -9.1169     26.5284     -42.6534     -2.292     26.6325     50.3374     -14.7886     -0.539412     9.356     17.5332
-42.0924     -10.0094     -118.357     126.109     -4.29519     -87.165     -687.962     693.492     -0.710123     -16.1619     -124.742     125.787     -2.81713     -38.9124     -311.723     314.156
-50.5718     8.06946     47.5361     70.0382     -24.2289     -78.1487     3.68836     82.0421     -39.5868     6.73384     36.3025     54.1325     -3.44695     -10.9468     0.553426     11.4908
-1.86437     66.1145     141.681     156.432     -56.1687     34.89     449.622     454.483     -0.812048     34.9649     72.7359     80.7076     -32.4014     21.02     256.704     259.593
73.6095     -88.8882     552.684     564.626     11.0181     20.9895     45.9748     51.9488     8.25002     -9.50106     59.9274     61.2414     41.1671     -50.437     311.392     318.125
49.751     -83.4235     298.638     314.074     46.2064     24.6434     130.043     140.273     35.2628     -57.0362     205.329     216.001     26.3036     13.3146     72.7492     78.4975
15.1174     -7.15813     -6.56127     18.5974     93.7078     56.6798     -478.335     490.735     31.5308     18.3542     -163.01     167.043     35.5178     22.4617     -179.629     184.479
-32.68     106.519     88.5539     142.405     -36.2999     -11.2521     6.38704     38.8346     -21.9365     71.7894     58.2929     95.042     -18.1712     -6.34084     4.27857     19.7156
38.0067     -112.779     84.3688     145.961     10.9412     19.1587     37.6716     43.9198     5.06771     -14.8337     11.6044     19.5034     6.04744     -17.4628     11.9715     22.019
104.18     44.4262     -228.434     255.014     11.4488     -18.5431     -1.57025     22.3702     36.5995     16.0414     -77.8981     87.5498     9.87157     4.81048     -22.6019     25.1284
30.8731     11.2939     99.9003     105.28     10.4623     87.9065     39.1417     96.9129     11.8668     5.4539     41.6696     43.6683     3.28816     24.8481     12.3554     27.9445
-42.7852     10.6179     -811.494     812.704     -19.971     71.3932     -360.699     368.27     -11.5922     3.17792     -223.743     224.068     -3.19393     9.52468     -48.9605     49.9805
-105.459     -51.131     47.4261     126.523     4.46478     15.3568     -16.259     23.3058     -68.6427     -32.9021     30.3779     81.9585     -11.9059     -6.36699     5.65833     14.6398
51.5031     54.8495     872.465     875.716     43.4921     -16.3384     1778.82     1779.43     10.4273     -4.30702     432.756     432.903     15.3922     16.9587     268.113     269.089
79.0508     56.7348     -26.9917     101.091     -10.5343     19.233     35.7823     42.2409     16.2754     12.127     -6.99558     21.4684     33.187     24.1917     -10.5672     42.4062
-15.652     -11.8785     -9.92059     22.5287     67.8528     104.509     -16.0853     125.729     49.2984     73.072     -11.0426     88.8358     8.35864     16.3409     -2.36401     18.5063
-6.34037     -47.5303     10.7563     49.3768     -71.6088     -39.6452     -97.014     127.021     -19.8694     -10.8802     -26.7203     35.0307     -0.757803     -12.6639     3.53168     13.169
-30.713     2.64522     -7.39696     32.0631     25.1816     -105.869     -94.418     144.153     13.7625     -59.0866     -51.4645     79.5565     4.73726     -16.2838     -15.8798     23.233
-39.1475     61.6043     117.185     138.141     -51.3508     -2.08301     2.3824     51.6717     -25.982     0.376366     1.29751     26.0171     -5.84768     8.56929     15.8319     18.9282
71.6203     20.2954     -188.493     202.717     31.9733     -16.5715     -2.38859     36.4095     19.7824     5.36858     -55.1614     58.8468     12.0982     3.3742     -28.4804     31.1269
3.7355     53.3418     55.1492     76.9661     -86.1746     17.9261     187.857     207.511     0.733011     12.8444     13.7191     18.8077     -45.7889     10.0295     99.5585     110.041
-44.4116     -9.72925     52.5778     69.6743     23.9098     -89.43     46.2856     103.609     3.75245     -15.3466     9.00501     18.1854     4.55566     -17.4761     8.58513     19.9968
-46.4707     -18.7458     12.8418     51.9508     -46.6682     -31.9319     186.816     195.245     -27.8677     -11.1194     7.803     31.0022     -17.608     -13.4624     74.4327     77.6628
98.2557     44.4212     -360.812     376.611     -17.6158     20.8195     -223.717     225.424     22.552     10.7884     -80.7123     84.4953     -9.82136     9.69731     -103.658     104.573
12.0713     122.356     705.146     715.801     -14.8084     -14.9837     76.0718     79.0808     7.56112     82.2792     469.619     476.832     1.64617     12.2857     72.9797     74.0266
14.408     -19.5856     494.972     495.592     42.3669     -75.2539     261.751     275.672     11.2505     -19.3175     69.7404     73.2357     12.3371     -22.9898     81.0494     85.1469
26.4889     -15.0412     29.9823     43.0102     -91.0272     -82.2047     103.178     160.351     -34.4569     -31.565     41.3491     62.3969     -9.35054     -9.47842     11.386     17.5261
-90.9039     -45.5982     -286.082     303.659     21.167     -43.3485     -110.503     120.67     -63.5638     -31.6269     -199.675     211.921     9.63285     -19.6648     -50.1572     54.7287
106.559     33.4744     -79.1829     136.997     -10.1189     -17.8781     4.3951     21.5494     8.42346     2.66506     -5.48663     10.4     45.9151     13.1322     -34.0766     58.6674
-53.1052     -3.32485     -98.8246     112.341     -43.2078     -46.8375     2.4643     63.9514     -23.2871     -1.45372     -40.2652     46.537     -24.7471     -27.705     1.00441     37.1617
-118.636     -31.5299     428.408     445.673     8.45339     22.8062     126.329     128.739     -12.0795     -3.43349     45.092     46.8083     -57.9171     -15.254     205.112     213.677
29.5425     33.5185     -182.535     187.985     88.4139     -26.263     -115.746     148.077     78.5745     -23.1282     -102.763     131.412     8.86168     11.0566     -59.8481     61.5026
33.7665     -105.966     -225.33     251.328     -26.7292     -10.0668     -12.2661     31.453     7.36331     -23.399     -50.9088     56.5105     8.87689     -27.1111     -55.5451     62.4426
-37.7392     2.71376     -78.4811     87.2578     2.35515     102.002     -482.081     492.783     -13.2267     1.30562     -29.4473     32.3079     1.31582     52.1094     -245.375     250.85
41.7543     -29.1975     45.6411     68.5716     -50.0526     -72.653     30.8921     93.6006     -29.7311     -42.8333     17.9953     55.1585     9.60125     -7.00178     11.419     16.4804
1.81177     11.3167     -38.8965     40.8329     97.0294     3.54432     27.4619     101.017     19.476     -0.585761     4.93116     20.0991     35.5953     2.64415     10.3704     37.1693
-49.2148     102.248     -62.0608     129.427     -9.00018     -20.5239     4.71852     23.3995     -13.4442     30.31     -16.6749     37.1146     -23.0827     46.5073     -29.6481     59.7892
-5.13249     16.8336     -45.6286     49.1398     29.4396     -131.995     -234.468     270.717     6.96444     -32.2813     -57.1149     65.9768     5.99196     -25.6072     -44.7927     51.9427
48.6882     104.055     70.0777     134.654     -16.9919     -1.78799     55.6187     58.3815     28.6324     61.048     41.0669     78.9504     4.60373     10.6967     6.66636     13.4191
34.9739     73.6395     -57.1209     99.6584     29.1907     15.0001     37.281     49.9001     18.7433     10.4512     22.5269     31.1127     25.6892     53.4151     -41.6162     72.4225
-38.3329     -8.30857     5.12543     39.8466     -23.8613     95.6253     -67.0397     119.293     -16.4443     65.0602     -45.7171     81.1991     -12.1113     -2.60547     1.75832     12.5225
-32.6296     60.5189     -31.4095     75.7419     49.8723     50.8238     23.4321     75.116     30.3531     30.8471     14.1362     45.5268     -16.3801     31.3824     -15.9082     38.8102
-51.8967     -67.3739     -219.817     235.744     18.4025     -41.1627     -387.067     389.714     -37.5769     -49.1894     -157.137     168.89     5.2884     -12.0726     -116.117     116.863
-1.46758     -20.2006     390.714     391.268     112.809     -17.1922     517.595     530.047     44.7227     -8.3986     210.157     215.027     40.8239     -4.91125     181.049     185.659
-22.2062     60.3132     59.973     88.0375     56.7224     52.4587     -1.08996     77.4181     36.043     33.7372     -0.0142222     49.3691     -7.91129     25.4424     24.3782     36.1137
-43.7583     11.2776     -331.992     335.088     -12.9671     81.7182     -186.675     204.246     -33.5872     9.25144     -247.142     249.585     -7.70537     47.1088     -109.22     119.195
10.2433     -8.13584     -18.8334     23.4276     91.6934     4.55704     -1262.6     1265.94     21.39     0.565493     -305.543     306.291     16.9522     1.21647     -232.082     232.705
20.8913     105.391     240.501     263.453     -1.98042     9.30074     -9.18643     14.0661     4.817     28.771     63.0767     69.4956     8.01937     40.6147     95.3218     103.924
33.3815     41.7645     -286.376     291.364     68.6104     -53.7368     -316.123     327.951     24.7013     -19.5482     -115.462     119.682     8.44131     -6.34705     -38.9176     40.3361
-14.9119     22.6944     -45.9968     53.6297     -71.7332     -84.0808     -53.0977     122.71     -29.8873     -35.675     -21.9207     51.4439     -9.11017     -9.82809     -6.62576     14.9495
63.4116     -67.8457     101.19     137.428     45.2023     19.9891     148.475     156.558     26.3573     -26.8142     40.3999     55.1894     8.12603     -9.18741     14.0626     18.6606
77.2392     -59.0183     -387.692     399.721     11.4081     0.794348     2.03184     12.5676     12.7195     -9.56286     -63.0685     65.0519     46.0761     -34.4042     -229.284     236.385
-26.7255     3.08688     -32.3461     42.3449     -30.1025     -101.552     26.1023     109.194     -12.258     -39.7134     9.85487     42.7147     -2.90976     -10.6369     3.02571     11.4361
-6.12911     -14.3496     569.258     569.492     -89.2382     -54.5086     498.682     509.55     -19.6893     -11.2662     107.999     110.356     -23.0756     -14.54     135.845     138.556
-94.4167     67.9569     -249.147     275.009     13.8493     11.5244     -2.9791     18.882     -31.9481     23.6304     -83.4916     92.4657     -13.7342     9.61524     -36.4231     40.0995
-9.56451     1.65362     -48.7191     49.908     18.0491     106.385     -8.7874     108.369     6.70947     36.8891     -4.36077     37.747     3.69448     27.8391     -1.03668     28.1026
19.5882     -0.923538     -17.6542     26.819     -108.649     80.3512     -152.83     204.061     -22.8006     17.6121     -32.4797     43.4192     -51.3798     37.4681     -70.6616     95.0621
-97.1156     55.5838     -228.647     254.604     -13.1087     -35.1022     -62.8919     73.365     -49.5914     28.6938     -116.683     129.991     -16.4265     9.3551     -40.6388     44.823
-39.3233     -14.4337     3.74168     42.3283     -23.7105     102.295     7.29586     105.37     -11.6687     47.0505     3.99289     48.64     -3.59757     14.434     -0.169301     14.8848
65.8834     6.59236     -493.313     497.76     26.6264     -49.5992     -1302.99     1304.22     12.3089     1.60797     -94.9232     95.7327     23.3348     2.38978     -173.339     174.919
8.63067     -62.8769     821.757     824.218     65.5075     -10.3092     336.453     342.96     3.77797     -28.1285     369.832     370.919     28.8221     -3.22721     153.687     156.399
16.0784     -26.2183     -19.0182     36.478     -112.734     -41.8921     -7.12776     120.573     -32.6486     -12.321     -3.08163     35.0354     -40.4645     -14.1984     -2.19056     42.942
11.2733     -10.0177     37.4145     40.6242     -9.75639     127.31     1017.9     1025.89     -6.18367     56.6101     454.125     457.682     -0.594222     15.6242     124.767     125.743
97.0145     -36.4245     7.39936     104.002     4.05687     -4.28274     56.6604     57.1685     30.4544     -11.4505     3.3878     32.7118     9.82589     -3.91827     -0.163096     10.5796
92.0444     -31.931     -222.315     242.773     8.14686     -28.2717     -306.929     308.373     29.0037     -9.04188     -71.8644     78.0222     23.724     -9.24936     -56.2789     61.7713
69.9993     -46.4453     -75.0656     112.761     -29.3915     -46.2192     -20.8347     58.798     23.787     -15.2166     -25.1834     37.8393     -6.21395     -8.28762     -4.80334     11.4188
