px(Higgs)  py(Higgs)  pz(Higgs)  energ(Higgs)  masa(Higgs)  px(cest_1)  py(cest_1)  pz(cest_1)  energ(cest_1)  masa(cest_1)  px(cest_2)  py(cest_2)  pz(cest_2)  energ(cest_2)  masa(cest_2)
94.9227     -60.0699     1017.77     1028.82     100     6.9325     -22.0303     40.6442     46.9935     4.8     87.9902     -38.0395     977.126     981.829     4.8
86.692     -77.2122     1882.35     1888.58     100.002     23.0666     -83.3448     908.703     912.821     4.8     63.6254     6.13263     973.647     975.754     4.8
-117.171     2.45196     1093.27     1104.07     99.9913     -107.578     13.7813     1073.07     1078.55     4.8     -9.59264     -11.3293     20.202     25.5252     4.8
-84.1623     70.6878     -147.27     209.209     100     -0.712294     64.2046     -71.304     96.0731     4.8     -83.45     6.4832     -75.966     113.136     4.8
106.249     -17.1654     -62.7668     159.749     99.9836     68.8106     5.74366     -85.5666     110.057     4.8     37.4379     -22.909     22.7998     49.692     4.8
-30.6755     103.505     -337.758     368.42     99.9928     -66.8185     57.1147     -209.226     226.992     4.8     36.143     46.39     -128.532     141.428     4.8
-86.7249     57.9993     -109.287     181.182     99.9903     15.4733     4.37804     6.15355     17.8744     4.8     -102.198     53.6212     -115.441     163.308     4.8
-71.4075     -77.3779     541.279     560.419     100     -1.87682     -5.40361     -2.19805     7.78414     4.8     -69.5307     -71.9743     543.477     552.635     4.8
61.7136     84.1381     42.4681     150.637     100     56.1283     100.618     12.9528     116.039     4.8     5.58532     -16.4796     29.5154     34.5972     4.8
-80.6292     -71.7879     74.4512     164.918     100.001     -44.3029     -80.9222     85.1822     125.659     4.8     -36.3264     9.13434     -10.7311     39.2586     4.8
63.9378     89.0553     175.923     230.147     99.9993     6.15121     89.5831     115.833     146.64     4.8     57.7866     -0.527774     60.0897     83.5068     4.8
41.1413     -110.389     -335.558     369.428     99.9973     20.332     7.7181     -14.2622     26.4463     4.8     20.8094     -118.107     -321.296     342.982     4.8
45.524     109.174     272.629     313.556     99.9976     -19.1362     52.2442     50.6335     75.382     4.8     64.6602     56.9297     221.995     238.174     4.8
39.5254     109.148     -27.9965     155.749     99.9921     40.8533     85.3408     24.5328     97.8619     4.8     -1.32796     23.8067     -52.5293     57.8868     4.8
-70.2325     87.0026     -1907.94     1913.83     100     5.93774     64.3271     -605.154     608.611     4.8     -76.1703     22.6755     -1302.79     1305.22     4.8
49.6937     -86.9644     163.795     216.474     100     -10.4568     -30.6151     -0.380871     32.708     4.8     60.1505     -56.3494     164.176     183.766     4.8
-91.7742     42.3269     14.1672     142.877     99.9952     19.295     18.8725     9.99969     29.1805     4.8     -111.069     23.4544     4.1675     113.696     4.8
-4.17009     -109.445     -520.165     540.895     100.001     6.02557     15.7242     -125.169     126.388     4.8     -10.1957     -125.17     -394.995     414.507     4.8
105.352     53.3545     346.609     379.584     100.001     -9.32657     3.36969     121.554     122.052     4.8     114.679     49.9848     225.056     257.532     4.8
74.5167     -71.3894     -404.389     429.162     100.001     97.0254     -67.3545     -361.283     380.13     4.8     -22.5087     -4.03496     -43.107     49.0324     4.8
-99.5625     -15.4181     -1032.54     1042.25     100.004     -84.5282     30.6522     -768.718     773.973     4.8     -15.0343     -46.0703     -263.822     268.279     4.8
-102.311     28.6481     160.856     217.171     100.001     -76.711     10.8398     31.0773     83.6117     4.8     -25.6004     17.8083     129.779     133.56     4.8
-54.7878     92.9968     -468.795     491.344     99.9982     -53.808     74.3467     -461.762     470.818     4.8     -0.979852     18.6501     -7.03318     20.5254     4.8
106.253     -35.5798     104.849     183.169     100.01     55.8796     31.8538     57.8708     86.656     4.8     50.3734     -67.4336     46.9786     96.5132     4.8
57.3148     85.9382     -72.338     160.944     99.9986     1.43939     73.461     -72.7224     103.49     4.8     55.8754     12.4773     0.384373     57.4537     4.8
104.482     -52.416     316.67     352.056     99.9994     90.7317     -80.8505     258.796     285.95     4.8     13.7503     28.4346     57.8735     66.1058     4.8
96.3001     -21.8218     60.3958     152.963     100.001     68.2474     -17.5176     -15.0536     72.2095     4.8     28.0527     -4.30415     75.4493     80.7535     4.8
118.31     -13.193     -363.485     395.339     100.002     79.1297     37.7208     -168.694     190.171     4.8     39.1802     -50.9137     -194.791     205.168     4.8
-32.2029     -105.746     688.972     704.914     100.009     17.2815     11.7766     101.137     103.388     4.8     -49.4844     -117.523     587.836     601.527     4.8
105.116     -12.2335     81.3034     166.762     100.001     17.7626     35.4321     46.3644     61.1853     4.8     87.3533     -47.6655     34.939     105.576     4.8
-14.3849     -108.158     138.627     202.783     99.9927     -35.9752     -117.12     104.292     160.97     4.8     21.5903     8.96208     34.3349     41.8137     4.8
103.004     -39.535     -110.235     185.268     99.9988     35.2494     -63.6129     -34.2065     80.5123     4.8     67.7546     24.0779     -76.0288     104.756     4.8
-24.1135     -114.753     -486.944     510.749     100.006     3.72735     -116.08     -446.601     461.481     4.8     -27.8409     1.32715     -40.3421     49.2686     4.8
105.446     5.3136     -374.657     401.889     99.9989     75.2834     28.2828     -120.984     145.354     4.8     30.163     -22.9692     -253.673     256.536     4.8
49.4022     94.3541     -180.418     232.151     100.001     5.33157     67.4736     -32.1588     75.0889     4.8     44.0706     26.8805     -148.259     157.062     4.8
105.357     24.6274     -200.398     248.729     99.9996     120.922     19.2502     -195.779     230.965     4.8     -15.5644     5.37717     -4.61949     17.7635     4.8
-81.7092     -75.9696     -1001.32     1012.47     99.9986     -95.2085     -34.9685     -570.766     579.728     4.8     13.4994     -41.0011     -430.556     432.742     4.8
-22.6622     116.88     -475.88     500.639     100.019     -60.2694     90.3598     -351.655     368.078     4.8     37.6072     26.52     -124.225     132.561     4.8
115.713     -22.8799     187.612     243.128     100.001     30.7773     32.7446     25.7951     52.0373     4.8     84.9353     -55.6245     161.817     191.091     4.8
