px(1, true)   py(1, true)   pz(1, true)   E(1, true)  px(2, true)   py(2, true)   pz(2, true)   E(2, true)   px(1)   py(1)   pz(1)   E(1)  px(2)   py(2)   pz(2)   E(2)
-221.691     192.994     -15.6334     294.382     -544.693     752.605     -115.329     936.178     -221.208     191.955     -16.1733     293.328     -452.586     623.93     -96.7144     776.837
-432.162     997.285     -817.656     1360.12     -77.6309     95.2185     -63.4541     138.357     -432.117     997.136     -818.797     1360.67     -78.4451     96.5382     -64.1246     139.947
-58.5029     434.321     597.99     741.399     -258.182     733.548     981.306     1252.09     -259.384     735.122     985.445     1256.5     -58.2958     433.168     596.275     739.309
-1132.5     -226.568     497.904     1257.71     -65.3157     16.0869     34.7629     75.8711     -1135.12     -226.72     498.043     1260.14     -63.5927     15.773     34.3744     73.9893
97.0503     -525.615     -197.615     569.881     -10.889     -689.365     -295.016     749.933     97.5795     -528.671     -198.907     573.218     -10.3759     -671.551     -288.098     730.814
-294.377     1021.58     -104.311     1068.27     -84.4409     126.773     -8.73677     152.647     -293.792     1021.68     -105.328     1068.29     -84.568     127.406     -9.00786     153.183
608.766     768.199     -411.473     1063.04     105.511     217.23     -137.608     277.994     610.335     769.734     -413.403     1065.79     94.8503     197.011     -124.446     251.589
446.554     120.058     -79.0045     469.137     737.529     117.374     -270.021     794.141     738.946     118.134     -269.798     795.479     445.965     120.441     -78.7065     468.599
-43.9896     23.5905     -1.43809     50.1668     -1113.89     353.178     -603.957     1315.4     -44.9946     24.5398     -1.75672     51.2816     -1114.21     352.649     -603.401     1315.26
-76.6234     -434.246     193.558     481.59     -56.0768     -773.638     505.426     925.817     -67.2476     -380.682     169.429     422.074     -56.0501     -774.129     505.092     926.032
-466.763     267.156     -165.775     562.801     -616.657     282.268     -344.789     760.818     -621.428     284.909     -348.013     767.111     -463.068     265.334     -164.89     558.59
789.376     -298.66     -749.544     1128.78     343.912     -143.89     -229.038     437.563     349.214     -146.202     -234.205     445.171     762.642     -287.962     -724.505     1090.62
-510.805     582.064     620.121     992.116     -333.759     299.655     465.547     646.487     -343.235     308.315     475.408     662.481     -501.6     572.605     609.686     975.292
-627.79     218.795     -2453.9     2542.37     -502.629     227.635     -1679.29     1767.62     -407.357     143.131     -1597.13     1654.47     -506.473     228.822     -1692.83     1781.72
-768.538     511.312     558.881     1079.1     -247.098     144.416     98.8782     302.842     -765.614     508.824     558.341     1075.55     -246.4     143.65     99.458     302.06
390.151     -905.881     -1490.33     1787.16     58.4206     -218.274     -259.131     343.843     390.794     -906.975     -1493.13     1790.18     58.0429     -217.648     -258.438     342.826
77.9267     74.7124     -45.9858     117.44     995.643     479.224     -684.932     1300.04     67.26     63.5934     -40.8172     101.164     998.51     479.991     -685.191     1302.65
-473.014     434.669     -203.02     673.736     -347.695     458.382     -243.725     624.844     -475.498     435.669     -204.732     676.625     -347.419     456.263     -243.838     623.164
36.4173     -1196.78     619.14     1347.95     -6.99928     -8.06882     16.7758     20.4588     36.124     -1195.77     618.875     1346.92     -7.55188     -9.51643     15.1435     19.4144
72.7703     959.303     -64.7831     964.249     60.0782     244.005     -65.6814     259.778     73.7576     959.929     -66.475     965.051     59.4631     242.968     -65.4102     258.549
-126.642     -24.3587     36.2771     134.054     -1039.58     -281.263     -48.9022     1078.08     -1041.68     -282.08     -48.1865     1080.27     -115.091     -22.1699     31.848     121.457
-196.561     -789.919     -514.436     962.951     -9.69697     -395.417     -257.319     471.895     -198.253     -790.895     -514.991     964.383     -10.392     -394.62     -256.917     470.998
-797.041     735.706     246.558     1112.36     -101.99     78.5047     -11.9738     129.35     -799.144     737.568     246.069     1114.98     -100.994     77.2922     -11.6443     127.709
616.574     -153.455     -512.712     816.461     522.314     -236.74     -392.232     694.785     411.641     -103.442     -343.994     546.334     487.709     -219.477     -365.503     647.783
294.364     -0.156226     334.513     445.614     910.972     -62.548     744.658     1178.27     293.668     -0.570531     334.747     445.306     686.313     -45.8893     563.601     889.257
79.9795     785.071     -497.751     933.013     -48.1982     415.092     -268.905     496.948     79.2149     784.267     -497.382     932.061     -48.1511     416.183     -269.06     497.916
-1010.92     -229.084     -704.605     1253.37     -167.878     -73.1545     -175.205     253.485     -1006.49     -227.4     -702.498     1248.29     -171.833     -73.7287     -177.957     258.13
147.515     -876.71     -513.309     1026.59     -19.8132     -332.548     -178.011     377.745     -19.3146     -340.587     -183.358     387.289     102.953     -613.165     -359.215     718.057
35.5953     935.161     -422.131     1026.65     60.869     263.119     -75.908     280.573     61.1384     262.52     -75.6775     279.968     36.8308     935.698     -422.266     1027.23
259.751     -685.399     -1146.71     1360.96     257.183     -403.085     -790.137     923.559     257.457     -679.916     -1137.84     1350.28     148.687     -237.747     -464.318     542.423
-169.789     136.91     16.4897     218.786     -896.713     444.366     230.181     1026.92     -784.126     387.064     199.33     896.886     -151.532     123.143     13.8808     195.752
1104.55     337.72     147.167     1164.37     45.5166     29.5533     30.1023     62.2443     44.7896     29.9558     29.5046     61.4327     1105.35     337.597     148.592     1165.27
-814.681     -34.9642     370.485     895.662     -391.025     8.42447     90.5127     401.481     -792.311     -33.3925     360.08     870.936     -388.552     8.77123     89.7833     398.886
106.708     -831.747     17.5651     838.762     62.5214     -367.368     90.1367     383.427     87.7238     -680.717     14.1974     686.493     48.4394     -286.751     71.4349     299.459
179.066     -370.851     48.8354     414.732     439.78     -674.536     -45.1299     806.515     342.986     -526.487     -35.3426     629.347     179.815     -370.862     48.8043     415.034
-831.087     166.958     -461.87     965.364     -350.291     99.6697     -115.314     382.045     -152.696     43.3994     -49.7397     166.354     -828.524     165.598     -459.96     961.996
-281.256     -516.631     -10.6973     588.345     -198.336     -592.987     55.4807     627.752     -201.472     -595.175     53.6915     630.64     -256.73     -469.318     -9.63139     535.035
296.273     -441.304     681.359     864.176     493.396     -484.75     848.349     1094.6     420.239     -414.034     723.735     933.712     297.19     -442.347     683.731     866.88
-116.795     -1164.89     199.716     1187.65     11.9985     -31.1723     20.2619     39.3606     -118.238     -1167.36     199.632     1190.2     12.1272     -30.2179     19.8285     38.123
-1167.78     240.38     28.2776     1192.61     -22.1132     24.0856     0.588586     33.0529     -1059.28     217.913     23.425     1081.72     -22.3039     24.8627     0.261061     33.4019
488.213     -848.043     -196.268     998.035     103.377     -212.745     -109.443     260.668     485.565     -844.058     -194.202     992.936     105.679     -216.865     -109.868     265.084
-469.554     304.841     608.517     826.877     -533.842     383.959     534.018     847.118     -468.267     303.874     607.459     824.997     -522.618     375.832     523.132     829.486
-378.463     530.939     260.344     702.092     -372.01     414.602     121.103     570.066     -378.226     531.048     259.898     701.864     -372.513     414.815     121.433     570.599
-546.194     27.0713     -66.3103     550.891     -656.748     48.5305     -219.092     694.044     -547.796     26.7814     -66.6823     552.489     -642.968     47.677     -213.79     679.255
-736.419     895.035     107.914     1164.07     -21.6617     61.4261     -12.3933     66.4758     -708.575     857.371     102.028     1116.95     -20.3915     61.1185     -12.7469     65.6793
-622.331     -675.551     -1037.53     1385.7     -224.536     -184.489     -421.568     512.05     -622.847     -676.242     -1038.86     1387.26     -224.433     -183.877     -420.488     510.873
356.587     -66.8951     14.9589     363.147     805.391     -290.293     -98.099     861.726     803.183     -290.094     -97.6454     859.531     150.169     -30.2412     5.6687     153.289
659.347     882.619     1069.72     1535.6     36.1931     110.246     93.2751     148.954     599.391     800.082     974.007     1395.74     36.3536     112.631     95.1482     151.857
-494.053     507.406     -18.4202     708.457     -268.044     424.696     -7.63228     502.29     -495.352     509.166     -17.7845     710.591     -267.216     423.092     -7.57169     500.468
-863.103     485.894     245.373     1020.43     -174.3     152.948     95.6493     250.89     -818.676     460.467     231.995     967.513     -167.971     147.121     92.5544     241.713
-62.6262     -93.7156     -106.379     155.062     -292.534     -1063.32     -1274.2     1685.18     -64.9675     -96.3804     -110.18     160.155     -290.82     -1062.6     -1271.76     1682.58
186.966     -189.648     -262.848     374.212     755.392     -552.781     -688.676     1162.1     759.386     -555.346     -692.024     1167.89     184.926     -186.893     -259.529     369.435
-379.409     614.577     -269.373     770.87     -191.022     439.942     -101.039     490.174     -349.605     565.751     -246.946     709.422     -190.144     437.547     -99.665     487.376
-23.6072     -176.637     45.9405     184.097     157.089     -1018.97     323.508     1080.59     157.366     -1018.72     322.653     1080.12     -23.8042     -176.584     45.5398     183.908
174.799     1089.16     -284.073     1139.1     -19.0415     114.172     -45.2125     124.359     174.834     1089.85     -284.361     1139.82     -18.4588     113.787     -45.3019     123.857
-499.449     -622.859     37.7207     799.28     -195.504     -359.108     -32.7086     410.211     -499.289     -622.734     37.9862     799.081     -195.682     -359.039     -32.3123     410.176
-8.09909     1008.01     52.5151     1009.42     -15.5994     203.237     65.691     214.212     -8.28921     1007.98     51.9518     1009.35     -15.6322     203.701     65.7164     214.609
679.785     161.682     -143.866     713.42     506.844     80.4207     -209.605     554.36     682.588     162.357     -145.846     716.629     386.359     61.9738     -160.468     422.923
-1093.66     -500.639     -2017.18     2348.57     -16.1272     -7.34784     -71.3568     73.6811     -14.8067     -6.07248     -57.1639     59.3618     -1090.66     -499.64     -2012.94     2343.31
243.206     69.6104     70.6668     262.7     897.106     365.594     507.207     1093.5     242.381     69.8604     70.2487     261.847     897.167     364.927     507.145     1093.29
237.095     360.462     -383.32     577.151     286.787     724.849     -762.118     1090.18     236.935     362.651     -386.088     580.274     270.882     686.94     -723.583     1033.85
58.2638     -136.805     8.77699     149.032     677     -837.027     216.064     1098.02     59.6669     -139.11     8.88681     151.627     675.6     -834.62     215.117     1095.13
264.551     -292.019     333.908     516.507     592.38     -565.705     485.512     952.198     266     -292.947     335.674     518.894     589.635     -564.281     485.252     949.501
-172.538     -360.74     -306.665     503.954     -269.956     -765.981     -829.953     1161.23     -271.053     -766.504     -830.755     1162.39     -172.022     -359.966     -306.262     502.954
189.825     -1044.46     545.932     1193.73     1.56453     -143.461     32.6005     147.205     0.930186     -142.642     32.6263     146.329     190.284     -1045.47     546.303     1194.84
-157.6     -981.155     -488.757     1107.43     -84.3139     -203.834     -77.7145     233.923     -156.972     -980.945     -488.808     1107.17     -84.1752     -204.187     -77.329     234.004
719.053     55.7125     -365.061     808.353     487.876     -63.2125     -269.886     561.142     718.241     54.9507     -365.377     807.706     466.422     -60.2563     -257.565     536.209
652.867     -790.735     -820.855     1313.52     85.7926     -166.755     -197.41     272.326     651.002     -787.595     -818.396     1309.15     88.1999     -169.864     -201.038     277.578
-206.341     -59.2216     -161.121     268.453     -988.843     -139.762     -480.328     1108.19     -206.605     -58.7586     -161.406     268.682     -988.34     -138.94     -480.384     1107.65
-239.333     488.363     -106.757     554.255     -377.745     551.473     -31.8745     669.218     -369.335     538.695     -32.4074     653.95     -187.623     386.141     -83.2697     437.312
-503.506     548.607     -5.02498     744.672     -338.633     321.831     -97.0905     477.176     -504.408     550.061     -6.12852     746.346     -333.077     315.455     -95.7222     468.631
5.18177     50.9329     12.3775     52.889     323.955     1105.89     879.974     1449.94     3.87999     50.7235     11.371     52.127     323.995     1105.07     880.903     1449.88
1181.95     149.916     -2480.67     2751.95     14.5711     5.27368     -11.9297     20.1367     1176.42     148.245     -2471.84     2741.52     15.7206     5.37995     -13.2227     21.2349
-191.072     632.672     618.91     905.458     -155.298     521.73     365.026     655.428     -171.533     568.93     556.133     813.873     -153.699     519.77     363.977     652.889
88.9545     -1168.63     -814.713     1427.37     9.05918     -31.7935     -2.54128     33.5021     88.7915     -1168.8     -816.863     1428.72     9.23231     -32.1733     -2.97966     33.6041
-166.37     -760.45     79.7983     782.53     -105.206     -411.735     -47.3007     427.615     -167.295     -758.339     79.6342     780.646     -106.29     -414.438     -47.2631     430.453
624.893     -691.04     63.2048     933.834     229.369     -167.465     -17.4354     284.573     625.861     -692.272     63.7727     935.42     229.125     -167.829     -17.9767     284.584
766.861     426.85     -303.876     928.784     320     105.155     -71.9617     344.47     738.554     410.963     -292.665     894.43     317.284     103.927     -71.3826     341.417
729.392     940.123     763.6     1413.84     -1.86757     18.5057     6.13753     20.1658     729.03     937.488     762.416     1411.26     -1.69149     20.6221     6.92836     21.8205
-161.715     86.873     -86.4129     202.951     -877.372     521.891     -176.423     1036     -164.36     87.3889     -87.946     205.878     -876.393     521.243     -176.582     1034.86
-332.146     900.396     -406.699     1042.33     -112.029     221.018     -169.351     300.171     -332.459     900.904     -407.083     1043.01     -111.898     220.613     -169.305     299.759
-920.157     -567.985     360.593     1139.89     -86.869     -103.5     54.2568     145.689     -921.812     -569.114     361.826     1142.17     -84.5448     -101.008     52.5816     141.828
25.7382     64.2166     15.9876     71.1679     107.865     1140.22     673.275     1328.56     107.498     1144.21     675.248     1332.94     26.0491     61.2255     15.415     68.2989
356.558     178.415     -201.794     446.888     742.158     304.551     -227.354     833.824     747.043     306.334     -229.821     839.483     353.29     176.823     -200.198     442.899
-495.704     -751.05     -582.289     1071.86     -230.484     -216.386     -199.266     373.732     -232.57     -219.017     -201.36     377.628     -493.081     -748.769     -580.953     1068.31
320.207     223.781     47.4781     393.558     585.521     571.636     -21.7751     818.596     267.264     186.005     39.6373     328.023     554.937     540.437     -21.0144     774.899
453.202     1005.74     -605.422     1258.36     7.475     107.325     -50.2421     118.835     452.942     1007.1     -606.827     1260.02     6.70712     97.5254     -45.4345     107.798
-254.895     -367.491     2.92591     447.273     -352.952     -673.006     138.19     772.42     -256.41     -370.092     3.65356     450.253     -350.719     -669.948     138.146     768.712
-30.7842     232.607     51.4729     240.263     117.186     975.661     282.725     1022.55     -31.0435     231.922     51.4218     239.574     116.718     976.811     282.181     1023.43
-844.263     343.95     -372.533     984.828     -286.506     105.642     -50.5924     309.562     -847.168     344.879     -373.473     987.987     -149.36     53.5287     -26.3227     160.831
-707.967     -846.142     49.4224     1104.37     -47.1336     -109.139     27.5222     122.121     -688.085     -822.814     47.7817     1073.67     -46.789     -108.131     27.1389     120.905
71.416     -0.166971     2.59069     71.6242     1075.79     -349.563     -303.771     1171.25     1076.55     -350.367     -303.422     1172.09     71.5431     0.249794     1.8868     71.5684
-373.686     130.166     220.818     453.176     -795.982     134.727     588.1     998.811     -378.803     131.4     224.65     459.592     -792.107     133.271     585.624     994.058
-456.265     423.477     -269.413     678.319     -467.031     358.14     -376.996     698.95     -224.374     208.147     -131.98     333.299     -465.976     358.072     -375.342     697.302
-72.2194     279.818     -64.2291     296.078     -434.653     808.567     -230.86     946.585     -73.1431     281.645     -65.2625     298.216     -434.226     806.56     -230.266     944.518
103.488     593.666     116.163     613.732     183.399     587.894     219.727     653.878     182.664     584.416     218.346     650.064     104.515     596.704     116.774     616.94
1.39255     -358.739     -442.113     569.37     -184.911     -834.48     -1000.87     1316.17     1.82088     -357.94     -440.456     567.561     -184.285     -835.868     -1003.29     1318.79
197.471     -374.192     562.573     703.935     447.397     -638.06     822.252     1132.88     447.258     -639.637     824.636     1135.43     196.489     -373.702     562.24     703.118
-565.729     -623.17     -135.102     852.447     -251.962     -256.304     -140.812     386.041     -564.086     -623.433     -135.149     851.544     -252.096     -256.586     -140.834     386.294
-739.488     -119.387     -710.474     1032.42     -436.085     -167.789     -469.036     662.073     -442.73     -169.412     -475.196     671.209     -734.465     -117.943     -705.306     1025.09
-876.737     688.845     765.454     1352.45     -89.8295     39.8028     36.499     104.923     -877.919     687.958     766.286     1353.23     -90.7019     40.449     37.0756     106.007
-137.766     992.084     647.003     1192.41     -62.1781     204.021     196.771     290.229     -61.9726     204.479     197.062     290.664     -137.822     991.69     647.417     1192.31
-1131.08     -227.295     -774.519     1389.57     -66.8554     11.9468     -27.6625     73.489     -1131.51     -228.364     -774.536     1390.1     -67.7463     12.1617     -27.0121     73.9399
740.138     423.37     67.142     855.323     278.304     227.731     83.5223     369.207     737.399     422.139     68.0595     852.403     281.071     230.274     84.8284     373.126
688.824     137.865     -392.029     804.484     478.525     155.466     -385.826     634.066     441.107     143.864     -355.47     584.492     690.001     137.951     -392.598     805.77
46.8857     -620.157     -63.975     625.227     -69.2445     -590.762     -18.2588     595.105     47.4246     -618.575     -63.4333     623.625     -68.9379     -591.609     -18.0898     595.886
-407.125     738.089     40.4764     843.912     -212.586     294.878     87.2489     373.873     -193.741     268.431     79.5332     340.465     -408.185     738.622     40.207     844.863
571.606     -461.204     481.599     878.296     390.857     -279.834     438.089     650.401     393.469     -282.217     440.933     654.894     569.245     -458.804     479.665     874.425
-287.332     -173.058     52.5835     339.554     -649.764     -589.642     247.03     911.547     -283.042     -170.677     51.973     334.581     -433.171     -395.396     166.55     609.684
341.769     602.045     -157.134     709.914     341.522     396.81     -80.3947     529.699     339.76     600.669     -155.982     707.51     339.663     395.796     -79.707     527.616
85.2903     107.83     -1.8102     137.579     688.217     825.912     -365.145     1135.4     687.786     824.739     -366.25     1134.63     85.9722     109.076     -1.86025     138.897
-100.373     194.058     -114.799     246.851     -422.108     902.715     -840.841     1303.88     -424.74     906.575     -843.664     1309.22     -97.6848     190.238     -111.639     241.239
-1020.35     -382.004     -1612     1945.67     -102.591     -81.1864     -169.363     214.063     -108.437     -84.1153     -179.013     225.566     -1015.54     -379.88     -1604.52     1936.52
625.711     -671.234     98.1102     922.885     167.502     -235.699     90.6642     303.075     627.641     -674.73     98.0934     926.723     166.042     -234.064     89.7189     300.675
312.233     -240.797     -177.02     432.241     732.704     -390.434     -249.053     866.801     314.832     -243.25     -178.139     435.916     628.701     -334.881     -214.432     743.902
154.847     289.333     -45.8935     331.392     235.318     854.754     -68.3308     889.197     235.957     855.807     -68.7484     890.397     154.549     289.125     -46.7477     331.155
-124.45     -263.815     182.096     343.901     -185.103     -909.037     580.864     1094.55     -174.391     -862.115     551.961     1038.42     -97.8003     -207.448     142.949     270.248
151.659     -1063.55     1076.71     1521.01     43.1045     -141.251     96.3771     176.413     150.052     -1053.74     1066.97     1507.09     43.2912     -144.031     98.2056     179.62
223.597     794.443     76.9176     828.9     168.013     348.975     -16.215     387.683     223.414     792.65     77.4329     827.166     160.924     333.191     -14.8988     370.317
31.5966     -10.5657     -6.16582     34.2204     1184.34     -86.2085     -945.975     1518.22     33.4585     -10.8994     -6.65944     35.8137     1183     -85.7191     -944.436     1516.18
-481.345     866.66     131.23     1000.02     -108.259     184.572     87.9496     231.398     -376.751     677.272     103.835     781.934     -106.823     182.354     87.1391     228.599
-136.983     977.51     847.413     1300.93     16.2482     231.622     249.211     340.649     10.5764     174.288     187.81     256.439     -76.2115     547.236     473.232     727.478
669.777     -124.943     696.211     974.138     520.777     -56.5997     399.251     658.663     478.459     -89.2299     496.618     695.352     523.506     -56.848     401.861     662.407
100.497     -104.411     153.259     210.98     472.81     -971.907     1188.6     1606.53     475.205     -971.453     1190.9     1608.66     99.5111     -102.443     151.251     208.023
-253.388     679.938     448.31     852.952     -86.9858     492.42     368.799     621.353     -253.014     677.388     447.847     850.551     -83.4163     469.365     352.448     592.859
-355.728     37.7949     -432.131     561.009     -819.811     253.315     -889.05     1235.59     -358.766     38.4006     -435.488     565.542     -816.128     253.176     -888.292     1232.57
-119.654     -760.343     -640.966     1001.65     -97.1035     -419.773     -481.449     646.107     -119.263     -764.092     -643.747     1006.22     -96.7443     -417.986     -478.859     642.944
213.25     117.848     122.808     272.889     829.639     498.923     780.631     1243.64     211.791     117.261     122.451     271.293     832.764     499.302     784.395     1248.23
601.887     139.768     -7.07737     617.961     580.428     106.425     -126.12     603.45     602.426     140.381     -7.51494     618.612     579.283     105.987     -126.678     602.37
276.054     -298.513     -298.419     504.373     477.383     -660.841     -425.596     919.652     275.029     -298.523     -298.046     503.575     476.964     -660.823     -426.14     919.661
683.979     -29.1139     -543.853     874.342     519.853     -6.85199     -559.926     764.09     684.181     -29.0658     -545.01     875.205     520.673     -7.39498     -561.181     765.558
-402.615     713.035     399.884     911.289     -266.345     296.085     196.435     444.09     -402.594     713.799     399.837     911.845     -267.003     297.187     196.323     445.144
-98.6573     -49.972     38.2817     117.128     -949.978     -563.031     817.895     1374.2     -100.488     -51.1959     39.9167     119.633     -945.796     -561.249     815.986     1369.44
-33.8333     16.0413     -51.715     64.0273     -909.449     738.359     -742.514     1386.95     -34.0728     16.186     -51.2258     63.6162     -910.669     739.332     -743.064     1388.55
816.961     792.214     -683.37     1327.42     52.3254     40.1598     -77.723     102.052     564.567     546.318     -473.48     917.269     52.7571     40.87     -76.9967     101.893
929.287     -486.246     -1045.72     1481.07     173.41     -37.3019     -203.455     269.962     710.259     -369.891     -799.423     1131.53     163.946     -37.3091     -192.293     255.434
-134.465     -587.659     -280.167     664.786     -163.311     -584.85     -152.969     626.213     -120.006     -525.095     -249.805     593.741     -116.431     -415.488     -107.38     444.653
63.8443     1064.95     640.952     1244.6     -4.82804     135.452     135.387     191.633     -5.5563     138.228     139.508     196.47     64.2982     1062.65     641.897     1243.14
-1135.24     326.759     -594.45     1322.47     -23.9948     -10.6774     -13.3562     29.8527     -1136.09     328.382     -593.576     1323.2     -24.1734     -10.8956     -13.8724     29.9251
43.5874     -8.0437     -14.254     46.8058     876.83     -767.561     -489.081     1263.81     877.496     -769.205     -489.269     1265.33     42.2999     -6.77699     -14.1602     45.119
-97.1748     17.688     178.15     203.755     -1093.41     172.188     1266.89     1682.33     -965.229     152.316     1116.52     1483.74     -96.7187     17.783     177.986     203.346
-32.8249     -1093.27     -165.042     1106.16     -16.6448     -106.024     -54.4746     120.452     -31.0254     -1072.14     -162.285     1084.8     -17.1188     -113.007     -55.0476     126.862
651.016     -114.707     435.49     791.615     515.794     -173.166     267.822     606.45     654.851     -114.823     437.241     795.735     512.493     -171.928     265.596     602.287
62.2289     -43.934     86.1581     115.104     1086.94     -330.317     858.082     1423.68     1086.1     -329.803     859.407     1423.72     63.114     -44.7613     85.7885     115.528
361.621     -1130.14     233.196     1209.29     -4.70801     -27.0749     -7.50471     28.8891     348.493     -1088.77     226.263     1165.36     -4.43496     -28.5183     -6.90854     29.6764
-785.333     -867.864     266.022     1200.3     -35.9788     -22.586     -10.5257     44.0276     -782.38     -864.794     265.127     1195.94     -16.6544     -11.8896     -2.96777     20.6771
225.342     -106.079     51.0092     254.277     745.637     -608.072     127.309     970.545     674.172     -549.755     116.268     877.643     182.354     -86.6803     39.8554     205.803
-197.09     212.205     -357.498     460.112     -480.822     794.619     -968.469     1341.85     -150.678     161.769     -274.342     352.331     -361.985     596.49     -728.357     1008.63
455.745     -113.323     482.949     673.653     664.064     -320.457     705.283     1020.35     456.475     -114.073     484.601     675.441     663.861     -320.746     706.379     1021.06
-929.666     158.224     -127.569     951.636     -253.558     64.2981     -99.541     279.924     -253.791     63.5147     -99.9259     280.052     -928.941     157.787     -128.169     950.924
-331.941     651.792     -472.57     870.841     -160.665     449.878     -408.599     628.633     -333.337     652.66     -473.699     872.622     -160.825     449.532     -407.764     627.866
-256.667     -175.985     -107.519     329.29     -843.45     -323.578     -328.944     961.425     -250.245     -172.23     -105.389     321.548     -849.719     -326.646     -331.239     968.731
123.276     -348.975     -136.07     394.358     392.74     -739.313     -461.81     956.096     382.492     -719.79     -449.305     930.738     122.69     -347.852     -135.646     393.006
-807.349     36.3356     -540.528     972.279     -393.724     -28.9062     -357.46     532.593     -810.376     35.949     -543.653     976.505     -390.444     -28.5787     -354.421     528.089
-644.075     224.726     -517.673     856.354     -526.178     92.236     -322.703     624.124     -577.779     202.653     -465.379     769.073     -527.446     93.7558     -323.774     625.954
-362.415     919.385     23.5128     988.529     -47.0174     214.426     -41.9643     223.547     -46.0021     212.946     -40.9234     221.669     -363.979     921.129     23.352     990.71
-203.496     87.0051     -65.9282     230.977     -934.321     321.052     -569.644     1140.42     -201.11     86.3559     -65.0423     228.327     -937.756     322.299     -569.713     1143.61
58.7561     37.7227     -14.0174     71.378     815.601     802.744     -702.205     1342.65     61.8293     38.854     -15.1481     74.5785     813.963     801.431     -700.475     1339.96
-1093.89     -473.622     871.261     1476.5     -25.2812     -7.77288     47.3197     54.422     -296.052     -129.262     237.27     400.815     -25.4125     -8.36839     47.6753     54.6695
-698.898     297.031     -15.769     759.577     -407.604     179.455     86.3566     453.68     -698.8     297.586     -14.8565     759.671     -300.112     132.19     63.3783     334.003
337.355     -105.391     -146.995     382.813     819.551     -256.406     -154.648     872.552     314.354     -97.1928     -135.956     356.019     817.982     -255.319     -154.023     870.635
-916.984     -289.753     457.185     1064.83     -225.922     -120.513     172.098     308.553     -218.337     -117.246     166.281     298.441     -748.632     -238.948     374.21     870.39
-40.4144     -898.527     -681.117     1128.24     48.0675     -305.379     -187.613     361.647     -40.9987     -894.337     -678.357     1123.25     46.3485     -297.05     -182.237     351.564
-19.6193     -148.717     3.24282     150.117     -299.944     -1025.19     314.631     1113.55     -17.8959     -140.61     3.92953     141.799     -300.035     -1020.43     315.126     1109.32
71.176     264.226     -597.769     657.443     433.251     826.576     -1798.99     2026.65     70.8064     261.163     -590.573     649.612     432.985     825.473     -1799.4     2026.51
-11.4687     26.0158     -11.1733     30.9231     -991.764     642.251     -899.524     1485.01     -992.556     643.444     -899.744     1486.18     -11.8104     26.5044     -11.841     31.3398
245.938     -102.286     104.764     286.263     771.163     -560.708     295.166     998.115     251.825     -106.407     107.099     293.613     765.974     -557.323     292.784     991.487
-582.43     580.332     74.5958     825.589     -329.995     210.216     51.2453     394.635     -581.692     580.073     73.9179     824.811     -329.928     210.638     51.1473     394.761
411.308     621.589     -952.699     1209.63     303.87     355.427     -737.335     873.127     410.887     621.94     -953.585     1210.36     303.829     355.054     -736.935     872.61
-26.3524     -172.539     -9.40392     174.859     -426.945     -958.922     64.1108     1051.64     -24.7299     -160.401     -8.85471     162.537     -425.725     -958.02     64.7553     1050.35
536.436     191.53     -340.872     663.826     566.759     292.831     -269.011     692.355     524.944     188.577     -335.669     651     304.873     157.697     -146.107     373.045
-577.874     213.192     584.042     848.833     -588.977     88.5051     587.484     836.593     -580.483     213.672     586.636     852.501     -586.026     88.1093     584.38     832.279
-237.824     983.198     -230.814     1037.56     -74.9604     193.719     2.1362     207.783     -223.785     922.095     -215.78     973.088     -75.896     196.227     1.9529     210.402
-166.165     -121.385     262.125     333.283     -939.715     -379.357     1109.38     1502.57     -945.934     -382.231     1113.89     1510.51     -130.982     -95.886     207.48     263.436
558.339     668.107     399.044     957.794     179.57     285.374     87.7601     348.437     556.935     666.421     398.019     955.36     180.37     287.513     89.0877     350.904
-793.427     -313.307     131.57     863.147     -336.379     -104.299     -21.2584     352.851     -711.629     -281.83     115.142     774.017     -329.85     -102.612     -21.7254     346.125
-925.096     -120.946     -20.0939     933.197     -290.095     25.7344     -34.7383     293.338     -293.131     26.3142     -34.7142     296.35     -921.465     -121.676     -19.7041     929.672
17.2121     68.9474     -203.165     215.288     181.216     1120.65     -2038.62     2333.38     175.422     1085.61     -1978.5     2263.58     15.7753     68.3776     -200.87     212.775
-3.46159     -92.6521     -79.7342     122.38     -93.3654     -1120.58     -462.052     1215.7     -2.45777     -93.1499     -80.8649     123.378     -92.4774     -1123.33     -461.177     1217.82
212.611     922.887     308.63     996.092     31.8315     256.905     23.7681     260.003     213.785     925.903     308.229     999.002     29.4245     245.372     22.6503     248.165
-831.536     614.038     17.5283     1033.84     -157.509     84.8517     48.5458     185.442     -832.293     615.474     17.3527     1035.29     -156.575     84.0788     48.4694     184.213
999.193     -265.123     372.967     1099     166.059     -21.6629     110.962     200.949     997.489     -264.032     370.646     1096.39     168.785     -22.334     112.096     203.844
441.816     124.071     348.633     576.336     751.348     112.102     747.79     1065.98     441.907     123.877     348.67     576.366     752.195     111.861     748.507     1067.04
586.373     -186.953     -28.1254     616.116     595.01     -67.1482     -64.1666     602.235     491.738     -157.11     -24.93     516.828     597.778     -67.8997     -63.0197     604.914
-1170.38     137.544     -282.148     1211.75     -25.532     16.6902     -22.5431     38.2319     -1169.62     136.472     -281.009     1210.62     -27.0694     16.558     -22.2237     38.7403
